CMDLINE /usr/bin/python3 test_memory.py
MEM 22650.238281 1544311192.8782
MEM 22650.238281 1544311192.9783
MEM 22650.238281 1544311193.0784
MEM 22650.441406 1544311193.1785
MEM 22650.953125 1544311193.2787
MEM 22651.210938 1544311193.3788
MEM 22651.441406 1544311193.4789
MEM 22651.449219 1544311193.5790
MEM 22651.476562 1544311193.6794
MEM 22651.476562 1544311193.7796
MEM 22651.988281 1544311193.8799
MEM 22652.125000 1544311193.9801
MEM 22652.636719 1544311194.0804
MEM 22653.195312 1544311194.1807
MEM 22653.457031 1544311194.2808
MEM 22653.515625 1544311194.3810
MEM 22654.277344 1544311194.4811
MEM 22654.937500 1544311194.5813
MEM 22655.261719 1544311194.6814
MEM 22656.507812 1544311194.7816
MEM 22657.621094 1544311194.8817
MEM 22658.785156 1544311194.9820
MEM 22659.824219 1544311195.0822
MEM 22661.011719 1544311195.1823
MEM 22661.917969 1544311195.2826
MEM 22662.910156 1544311195.3827
MEM 22663.671875 1544311195.4829
MEM 22664.671875 1544311195.5831
MEM 22665.691406 1544311195.6832
MEM 22666.593750 1544311195.7833
MEM 22667.464844 1544311195.8835
MEM 22668.253906 1544311195.9836
MEM 22669.171875 1544311196.0838
MEM 22670.187500 1544311196.1840
MEM 22671.046875 1544311196.2843
MEM 22671.949219 1544311196.3844
MEM 22672.769531 1544311196.4846
MEM 22673.593750 1544311196.5848
MEM 22674.609375 1544311196.6851
MEM 22675.511719 1544311196.7853
MEM 22676.402344 1544311196.8854
MEM 22676.828125 1544311196.9855
MEM 22677.507812 1544311197.0856
MEM 22678.023438 1544311197.1859
MEM 22678.281250 1544311197.2862
MEM 22679.132812 1544311197.3864
MEM 22679.929688 1544311197.4865
MEM 22680.554688 1544311197.5866
MEM 22681.453125 1544311197.6867
MEM 22682.148438 1544311197.7868
MEM 22682.777344 1544311197.8869
MEM 22683.550781 1544311197.9872
MEM 22684.128906 1544311198.0873
MEM 22684.734375 1544311198.1875
MEM 22684.992188 1544311198.2877
MEM 22685.847656 1544311198.3879
MEM 22685.847656 1544311198.4882
MEM 22685.847656 1544311198.5883
MEM 22685.863281 1544311198.6884
MEM 22686.117188 1544311198.7885
MEM 22686.375000 1544311198.8887
MEM 22687.238281 1544311198.9888
MEM 22688.121094 1544311199.0889
MEM 22689.222656 1544311199.1891
MEM 22689.808594 1544311199.2892
MEM 22690.984375 1544311199.3893
MEM 22692.042969 1544311199.4896
MEM 22692.515625 1544311199.5898
MEM 22693.671875 1544311199.6901
MEM 22694.722656 1544311199.7904
MEM 22695.546875 1544311199.8905
MEM 22696.761719 1544311199.9906
MEM 22697.882812 1544311200.0908
MEM 22698.808594 1544311200.1910
MEM 22699.496094 1544311200.2911
MEM 22700.054688 1544311200.3914
MEM 22700.890625 1544311200.4915
MEM 22702.113281 1544311200.5917
MEM 22702.781250 1544311200.6919
MEM 22703.367188 1544311200.7921
MEM 22703.792969 1544311200.8922
MEM 22704.304688 1544311200.9924
MEM 22704.472656 1544311201.0926
MEM 22704.472656 1544311201.1927
MEM 22704.984375 1544311201.2928
MEM 22705.500000 1544311201.3929
MEM 22706.398438 1544311201.4931
MEM 22706.832031 1544311201.5933
MEM 22707.730469 1544311201.6935
MEM 22708.746094 1544311201.7938
MEM 22709.320312 1544311201.8941
MEM 22709.574219 1544311201.9942
MEM 22710.269531 1544311202.0944
MEM 22711.042969 1544311202.1945
MEM 22711.300781 1544311202.2946
MEM 22711.816406 1544311202.3947
MEM 22712.332031 1544311202.4952
MEM 22713.046875 1544311202.5953
MEM 22713.523438 1544311202.6954
MEM 22714.035156 1544311202.7955
MEM 22714.437500 1544311202.8958
MEM 22714.953125 1544311202.9962
MEM 22715.468750 1544311203.0964
MEM 22716.406250 1544311203.1966
MEM 22717.179688 1544311203.2967
MEM 22718.207031 1544311203.3968
MEM 22718.722656 1544311203.4970
MEM 22719.429688 1544311203.5971
MEM 22719.437500 1544311203.6972
MEM 22719.691406 1544311203.7975
MEM 22720.421875 1544311203.8976
MEM 22720.933594 1544311203.9979
MEM 22721.191406 1544311204.0981
MEM 22721.789062 1544311204.1983
MEM 22721.789062 1544311204.2984
MEM 22722.609375 1544311204.3985
MEM 22723.429688 1544311204.4987
MEM 22724.300781 1544311204.5988
MEM 22724.812500 1544311204.6990
MEM 22725.332031 1544311204.7991
MEM 22725.339844 1544311204.8992
MEM 22725.339844 1544311204.9993
MEM 22725.343750 1544311205.0996
MEM 22725.347656 1544311205.1998
MEM 22725.351562 1544311205.3000
MEM 22726.203125 1544311205.4003
MEM 22727.042969 1544311205.5006
MEM 22727.773438 1544311205.6007
MEM 22728.289062 1544311205.7009
MEM 22728.652344 1544311205.8010
MEM 22729.167969 1544311205.9011
MEM 22729.625000 1544311206.0014
MEM 22730.277344 1544311206.1017
MEM 22730.281250 1544311206.2018
MEM 22730.292969 1544311206.3020
MEM 22730.546875 1544311206.4023
MEM 22731.171875 1544311206.5025
MEM 22731.843750 1544311206.6026
MEM 22732.570312 1544311206.7028
MEM 22732.992188 1544311206.8029
MEM 22733.679688 1544311206.9030
MEM 22734.093750 1544311207.0032
MEM 22734.351562 1544311207.1033
MEM 22734.609375 1544311207.2034
MEM 22734.804688 1544311207.3035
MEM 22735.449219 1544311207.4037
MEM 22735.800781 1544311207.5039
MEM 22736.445312 1544311207.6041
MEM 22737.054688 1544311207.7042
MEM 22737.566406 1544311207.8044
MEM 22737.996094 1544311207.9045
MEM 22738.707031 1544311208.0046
MEM 22739.441406 1544311208.1048
MEM 22740.468750 1544311208.2050
MEM 22740.656250 1544311208.3051
MEM 22740.656250 1544311208.4053
MEM 22740.656250 1544311208.5054
MEM 22740.910156 1544311208.6055
MEM 22740.960938 1544311208.7057
MEM 22741.648438 1544311208.8060
MEM 22742.277344 1544311208.9062
MEM 22742.734375 1544311209.0063
MEM 22743.437500 1544311209.1065
MEM 22744.683594 1544311209.2066
MEM 22744.691406 1544311209.3067
MEM 22744.945312 1544311209.4068
MEM 22745.582031 1544311209.5070
MEM 22746.335938 1544311209.6071
MEM 22747.023438 1544311209.7073
MEM 22747.023438 1544311209.8075
MEM 22747.097656 1544311209.9077
MEM 22747.605469 1544311210.0079
MEM 22748.222656 1544311210.1082
MEM 22748.867188 1544311210.2084
MEM 22749.378906 1544311210.3086
MEM 22749.894531 1544311210.4087
MEM 22751.050781 1544311210.5088
MEM 22751.128906 1544311210.6089
MEM 22751.140625 1544311210.7091
MEM 22751.144531 1544311210.8092
MEM 22751.144531 1544311210.9093
MEM 22751.144531 1544311211.0096
MEM 22751.144531 1544311211.1097
MEM 22751.144531 1544311211.2100
MEM 22751.679688 1544311211.3102
MEM 22752.707031 1544311211.4105
MEM 22753.503906 1544311211.5106
MEM 22753.507812 1544311211.6108
MEM 22754.015625 1544311211.7109
MEM 22755.019531 1544311211.8112
MEM 22755.699219 1544311211.9114
MEM 22756.410156 1544311212.0115
MEM 22757.000000 1544311212.1117
MEM 22757.007812 1544311212.2119
MEM 22757.011719 1544311212.3122
MEM 22757.386719 1544311212.4124
MEM 22757.390625 1544311212.5126
MEM 22758.179688 1544311212.6127
MEM 22759.125000 1544311212.7128
MEM 22759.957031 1544311212.8130
MEM 22760.574219 1544311212.9131
MEM 22761.625000 1544311213.0132
MEM 22762.433594 1544311213.1133
MEM 22763.207031 1544311213.2135
MEM 22763.929688 1544311213.3138
MEM 22764.699219 1544311213.4140
MEM 22765.472656 1544311213.5143
MEM 22766.328125 1544311213.6145
MEM 22767.097656 1544311213.7147
MEM 22767.871094 1544311213.8149
MEM 22768.593750 1544311213.9152
MEM 22769.089844 1544311214.0154
MEM 22769.089844 1544311214.1156
MEM 22769.343750 1544311214.2158
MEM 22769.593750 1544311214.3160
MEM 22769.847656 1544311214.4162
MEM 22770.199219 1544311214.5166
MEM 22770.453125 1544311214.6168
MEM 22770.710938 1544311214.7170
MEM 22770.777344 1544311214.8171
MEM 22771.359375 1544311214.9173
MEM 22771.359375 1544311215.0174
MEM 22771.613281 1544311215.1175
MEM 22771.941406 1544311215.2176
MEM 22772.453125 1544311215.3177
MEM 22772.578125 1544311215.4178
MEM 22773.023438 1544311215.5181
MEM 22773.710938 1544311215.6182
MEM 22774.128906 1544311215.7184
MEM 22774.550781 1544311215.8187
MEM 22775.605469 1544311215.9188
MEM 22776.937500 1544311216.0190
MEM 22777.792969 1544311216.1191
MEM 22778.468750 1544311216.2194
MEM 22779.218750 1544311216.3197
MEM 22779.699219 1544311216.4199
MEM 22780.656250 1544311216.5202
MEM 22780.656250 1544311216.6204
MEM 22780.742188 1544311216.7206
MEM 22780.742188 1544311216.8208
MEM 22780.742188 1544311216.9209
MEM 22781.320312 1544311217.0211
MEM 22782.121094 1544311217.1213
MEM 22782.796875 1544311217.2214
MEM 22783.492188 1544311217.3217
MEM 22784.300781 1544311217.4218
MEM 22785.152344 1544311217.5219
MEM 22785.152344 1544311217.6221
MEM 22785.804688 1544311217.7222
MEM 22786.652344 1544311217.8224
MEM 22786.660156 1544311217.9225
MEM 22786.667969 1544311218.0228
MEM 22786.671875 1544311218.1230
MEM 22786.675781 1544311218.2232
MEM 22787.613281 1544311218.3234
MEM 22788.433594 1544311218.4235
MEM 22789.203125 1544311218.5237
MEM 22790.234375 1544311218.6239
MEM 22791.007812 1544311218.7240
MEM 22791.945312 1544311218.8242
MEM 22792.476562 1544311218.9243
MEM 22792.738281 1544311219.0244
MEM 22793.550781 1544311219.1247
MEM 22794.171875 1544311219.2249
MEM 22794.179688 1544311219.3251
MEM 22794.484375 1544311219.4254
MEM 22794.484375 1544311219.5255
MEM 22794.484375 1544311219.6257
MEM 22794.484375 1544311219.7258
MEM 22794.484375 1544311219.8259
MEM 22794.847656 1544311219.9260
MEM 22794.847656 1544311220.0261
MEM 22795.375000 1544311220.1262
MEM 22795.968750 1544311220.2265
MEM 22796.792969 1544311220.3267
MEM 22797.722656 1544311220.4270
MEM 22798.496094 1544311220.5272
MEM 22799.281250 1544311220.6274
MEM 22799.792969 1544311220.7277
MEM 22800.773438 1544311220.8280
MEM 22801.199219 1544311220.9282
MEM 22801.636719 1544311221.0283
MEM 22802.441406 1544311221.1286
MEM 22803.000000 1544311221.2288
MEM 22803.582031 1544311221.3289
MEM 22804.410156 1544311221.4292
MEM 22804.988281 1544311221.5294
MEM 22805.546875 1544311221.6296
MEM 22806.355469 1544311221.7298
MEM 22806.941406 1544311221.8301
MEM 22807.496094 1544311221.9303
MEM 22808.636719 1544311222.0306
MEM 22809.585938 1544311222.1307
MEM 22810.535156 1544311222.2309
MEM 22811.281250 1544311222.3311
MEM 22811.914062 1544311222.4312
MEM 22812.832031 1544311222.5315
MEM 22813.183594 1544311222.6317
MEM 22814.050781 1544311222.7320
MEM 22814.820312 1544311222.8323
MEM 22815.382812 1544311222.9324
MEM 22816.011719 1544311223.0327
MEM 22816.824219 1544311223.1328
MEM 22816.832031 1544311223.2329
MEM 22816.839844 1544311223.3330
MEM 22816.851562 1544311223.4333
MEM 22816.855469 1544311223.5334
MEM 22816.878906 1544311223.6335
MEM 22816.882812 1544311223.7336
MEM 22817.148438 1544311223.8339
MEM 22818.214844 1544311223.9342
MEM 22819.054688 1544311224.0344
MEM 22819.449219 1544311224.1345
MEM 22819.960938 1544311224.2347
MEM 22820.421875 1544311224.3348
MEM 22820.679688 1544311224.4349
MEM 22820.679688 1544311224.5350
MEM 22820.679688 1544311224.6351
MEM 22820.679688 1544311224.7353
MEM 22820.679688 1544311224.8354
MEM 22820.761719 1544311224.9356
MEM 22821.703125 1544311225.0359
MEM 22822.566406 1544311225.1361
MEM 22823.250000 1544311225.2364
MEM 22823.660156 1544311225.3365
MEM 22824.097656 1544311225.4367
MEM 22824.441406 1544311225.5368
MEM 22825.277344 1544311225.6370
MEM 22825.597656 1544311225.7372
MEM 22826.542969 1544311225.8373
MEM 22826.613281 1544311225.9374
MEM 22827.171875 1544311226.0376
MEM 22827.871094 1544311226.1377
MEM 22828.378906 1544311226.2379
MEM 22829.222656 1544311226.3382
MEM 22829.847656 1544311226.4383
MEM 22829.855469 1544311226.5384
MEM 22829.855469 1544311226.6387
MEM 22830.179688 1544311226.7388
MEM 22830.191406 1544311226.8389
MEM 22830.191406 1544311226.9392
MEM 22830.953125 1544311227.0395
MEM 22831.640625 1544311227.1397
MEM 22832.218750 1544311227.2399
MEM 22832.976562 1544311227.3402
MEM 22833.527344 1544311227.4404
MEM 22834.300781 1544311227.5406
MEM 22834.816406 1544311227.6409
MEM 22835.562500 1544311227.7411
MEM 22836.335938 1544311227.8413
MEM 22836.921875 1544311227.9414
MEM 22837.484375 1544311228.0415
MEM 22838.296875 1544311228.1418
MEM 22839.148438 1544311228.2419
MEM 22839.812500 1544311228.3421
MEM 22840.671875 1544311228.4423
MEM 22841.230469 1544311228.5426
MEM 22841.746094 1544311228.6427
MEM 22842.261719 1544311228.7429
MEM 22842.261719 1544311228.8430
MEM 22842.843750 1544311228.9431
MEM 22842.843750 1544311229.0433
MEM 22843.441406 1544311229.1435
MEM 22844.355469 1544311229.2436
MEM 22845.089844 1544311229.3439
MEM 22845.820312 1544311229.4441
MEM 22846.578125 1544311229.5443
MEM 22847.316406 1544311229.6447
MEM 22848.003906 1544311229.7448
MEM 22848.519531 1544311229.8451
MEM 22849.207031 1544311229.9453
MEM 22849.976562 1544311230.0456
MEM 22850.878906 1544311230.1458
MEM 22851.511719 1544311230.2460
MEM 22851.765625 1544311230.3461
MEM 22852.382812 1544311230.4462
MEM 22852.894531 1544311230.5463
MEM 22853.152344 1544311230.6465
MEM 22853.699219 1544311230.7466
MEM 22853.953125 1544311230.8467
MEM 22854.574219 1544311230.9469
MEM 22855.324219 1544311231.0472
MEM 22855.582031 1544311231.1474
MEM 22856.503906 1544311231.2475
MEM 22857.441406 1544311231.3477
MEM 22858.378906 1544311231.4479
MEM 22858.386719 1544311231.5481
MEM 22858.398438 1544311231.6484
MEM 22858.406250 1544311231.7485
MEM 22858.414062 1544311231.8486
MEM 22858.414062 1544311231.9487
MEM 22858.667969 1544311232.0488
MEM 22858.667969 1544311232.1491
MEM 22858.667969 1544311232.2493
MEM 22858.703125 1544311232.3497
MEM 22859.210938 1544311232.4499
MEM 22860.367188 1544311232.5502
MEM 22860.367188 1544311232.6503
MEM 22860.621094 1544311232.7506
MEM 22861.214844 1544311232.8508
MEM 22862.121094 1544311232.9511
MEM 22862.968750 1544311233.0513
MEM 22863.636719 1544311233.1516
MEM 22864.492188 1544311233.2521
MEM 22865.328125 1544311233.3523
MEM 22865.335938 1544311233.4524
MEM 22865.589844 1544311233.5526
MEM 22865.902344 1544311233.6527
MEM 22866.160156 1544311233.7531
MEM 22866.417969 1544311233.8532
MEM 22866.988281 1544311233.9533
MEM 22867.246094 1544311234.0534
MEM 22867.503906 1544311234.1536
MEM 22867.984375 1544311234.2538
MEM 22868.242188 1544311234.3541
MEM 22868.500000 1544311234.4542
MEM 22868.878906 1544311234.5543
MEM 22869.132812 1544311234.6545
MEM 22869.648438 1544311234.7546
MEM 22869.906250 1544311234.8547
MEM 22870.304688 1544311234.9549
MEM 22870.562500 1544311235.0550
MEM 22870.820312 1544311235.1551
MEM 22871.078125 1544311235.2553
MEM 22871.335938 1544311235.3555
MEM 22871.851562 1544311235.4557
MEM 22872.031250 1544311235.5560
MEM 22872.285156 1544311235.6561
MEM 22872.542969 1544311235.7563
MEM 22872.542969 1544311235.8566
MEM 22872.800781 1544311235.9568
MEM 22873.230469 1544311236.0569
MEM 22873.230469 1544311236.1572
MEM 22873.230469 1544311236.2576
MEM 22873.230469 1544311236.3579
MEM 22873.230469 1544311236.4582
MEM 22873.230469 1544311236.5585
MEM 22873.230469 1544311236.6589
MEM 22873.230469 1544311236.7593
MEM 22873.230469 1544311236.8596
MEM 22873.230469 1544311236.9600
MEM 22873.230469 1544311237.0603
MEM 22873.230469 1544311237.1607
MEM 22873.230469 1544311237.2610
MEM 22873.230469 1544311237.3613
MEM 22873.230469 1544311237.4616
MEM 22873.230469 1544311237.5620
MEM 22873.230469 1544311237.6623
MEM 22873.230469 1544311237.7627
MEM 22873.230469 1544311237.8631
MEM 22873.230469 1544311237.9634
MEM 22873.230469 1544311238.0638
MEM 22873.230469 1544311238.1642
MEM 22873.230469 1544311238.2644
MEM 22873.230469 1544311238.3647
MEM 22873.230469 1544311238.4650
MEM 22873.230469 1544311238.5653
MEM 22873.230469 1544311238.6657
MEM 22873.230469 1544311238.7660
MEM 22873.230469 1544311238.8664
MEM 22873.230469 1544311238.9668
MEM 22873.230469 1544311239.0671
MEM 22873.230469 1544311239.1675
MEM 22873.230469 1544311239.2678
MEM 22873.230469 1544311239.3681
MEM 22873.230469 1544311239.4685
MEM 22873.230469 1544311239.5688
MEM 22873.230469 1544311239.6691
MEM 22873.230469 1544311239.7694
MEM 22873.230469 1544311239.8698
MEM 22873.230469 1544311239.9701
MEM 22873.230469 1544311240.0705
MEM 22873.230469 1544311240.1707
MEM 22873.230469 1544311240.2710
MEM 22873.230469 1544311240.3713
MEM 22873.230469 1544311240.4716
MEM 22873.230469 1544311240.5719
MEM 22873.230469 1544311240.6722
MEM 22873.230469 1544311240.7725
MEM 22873.230469 1544311240.8728
MEM 22873.230469 1544311240.9731
MEM 22873.230469 1544311241.0734
MEM 22873.230469 1544311241.1738
MEM 22873.230469 1544311241.2741
MEM 22873.230469 1544311241.3744
MEM 22873.230469 1544311241.4747
MEM 22873.230469 1544311241.5750
MEM 22873.230469 1544311241.6754
MEM 22873.230469 1544311241.7757
MEM 22873.230469 1544311241.8761
MEM 22873.230469 1544311241.9764
MEM 22873.230469 1544311242.0767
MEM 22873.230469 1544311242.1770
MEM 22873.230469 1544311242.2773
MEM 22873.230469 1544311242.3777
MEM 22873.230469 1544311242.4780
MEM 22873.230469 1544311242.5783
MEM 22873.230469 1544311242.6786
MEM 22873.230469 1544311242.7790
MEM 22873.230469 1544311242.8793
MEM 22873.230469 1544311242.9798
MEM 22873.230469 1544311243.0802
MEM 22873.230469 1544311243.1806
MEM 22873.230469 1544311243.2809
MEM 22873.230469 1544311243.3812
MEM 22873.230469 1544311243.4815
MEM 22873.230469 1544311243.5819
MEM 22873.230469 1544311243.6822
MEM 22873.230469 1544311243.7825
MEM 22873.230469 1544311243.8828
MEM 22873.230469 1544311243.9831
MEM 22873.230469 1544311244.0834
MEM 22873.230469 1544311244.1837
MEM 22873.230469 1544311244.2840
MEM 22873.230469 1544311244.3844
MEM 22873.230469 1544311244.4847
MEM 22873.230469 1544311244.5851
MEM 22873.230469 1544311244.6854
MEM 22873.230469 1544311244.7857
MEM 22873.230469 1544311244.8861
MEM 22873.230469 1544311244.9864
MEM 22873.230469 1544311245.0867
MEM 22873.230469 1544311245.1870
MEM 22873.230469 1544311245.2873
MEM 22873.230469 1544311245.3876
MEM 22873.230469 1544311245.4879
MEM 22873.230469 1544311245.5885
MEM 22873.230469 1544311245.6888
MEM 22873.230469 1544311245.7891
MEM 22873.230469 1544311245.8894
MEM 22873.230469 1544311245.9898
MEM 22873.230469 1544311246.0901
MEM 22873.230469 1544311246.1904
MEM 22873.230469 1544311246.2907
MEM 22873.230469 1544311246.3910
MEM 22873.230469 1544311246.4913
MEM 22873.230469 1544311246.5917
MEM 22873.230469 1544311246.6919
MEM 22873.230469 1544311246.7923
MEM 22873.230469 1544311246.8927
MEM 22873.230469 1544311246.9931
MEM 22873.488281 1544311247.0933
MEM 22873.488281 1544311247.1936
MEM 22873.488281 1544311247.2939
MEM 22874.015625 1544311247.3941
MEM 22874.722656 1544311247.4942
MEM 22875.496094 1544311247.5943
MEM 22876.011719 1544311247.6945
MEM 22876.269531 1544311247.7948
MEM 22876.269531 1544311247.8953
MEM 22876.769531 1544311247.9955
MEM 22877.660156 1544311248.0958
MEM 22878.589844 1544311248.1959
MEM 22879.617188 1544311248.2961
MEM 22880.066406 1544311248.3963
MEM 22880.679688 1544311248.4965
MEM 22881.289062 1544311248.5968
MEM 22882.050781 1544311248.6970
MEM 22882.816406 1544311248.7971
MEM 22883.644531 1544311248.8972
MEM 22884.378906 1544311248.9974
MEM 22885.175781 1544311249.0976
MEM 22885.972656 1544311249.1980
MEM 22886.816406 1544311249.2981
MEM 22887.449219 1544311249.3982
MEM 22888.070312 1544311249.4984
MEM 22888.679688 1544311249.5985
MEM 22889.582031 1544311249.6987
MEM 22890.097656 1544311249.7989
MEM 22890.824219 1544311249.8991
MEM 22891.570312 1544311249.9992
MEM 22892.292969 1544311250.0994
MEM 22892.203125 1544311250.1996
MEM 22892.222656 1544311250.2999
MEM 22892.222656 1544311250.4002
MEM 22893.082031 1544311250.5004
MEM 22893.761719 1544311250.6007
MEM 22894.277344 1544311250.7008
MEM 22894.738281 1544311250.8009
MEM 22895.253906 1544311250.9011
MEM 22895.664062 1544311251.0013
MEM 22896.175781 1544311251.1014
MEM 22896.691406 1544311251.2016
MEM 22897.464844 1544311251.3017
MEM 22897.980469 1544311251.4019
MEM 22898.328125 1544311251.5020
MEM 22898.843750 1544311251.6022
MEM 22899.492188 1544311251.7023
MEM 22900.007812 1544311251.8024
MEM 22900.441406 1544311251.9027
MEM 22900.953125 1544311252.0028
MEM 22901.683594 1544311252.1029
MEM 22902.218750 1544311252.2030
MEM 22902.781250 1544311252.3032
MEM 22903.292969 1544311252.4033
MEM 22903.808594 1544311252.5034
MEM 22904.183594 1544311252.6036
MEM 22904.699219 1544311252.7037
MEM 22905.234375 1544311252.8040
MEM 22905.746094 1544311252.9042
MEM 22906.351562 1544311253.0043
MEM 22906.863281 1544311253.1044
MEM 22907.378906 1544311253.2046
MEM 22907.894531 1544311253.3047
MEM 22908.667969 1544311253.4049
MEM 22909.183594 1544311253.5050
MEM 22909.441406 1544311253.6051
MEM 22909.699219 1544311253.7052
MEM 22909.765625 1544311253.8055
MEM 22910.019531 1544311253.9057
MEM 22910.277344 1544311254.0058
MEM 22910.792969 1544311254.1061
MEM 22911.050781 1544311254.2063
MEM 22911.562500 1544311254.3064
MEM 22911.820312 1544311254.4065
MEM 22912.136719 1544311254.5067
MEM 22912.718750 1544311254.6069
MEM 22912.972656 1544311254.7070
MEM 22912.972656 1544311254.8071
MEM 22913.082031 1544311254.9073
MEM 22913.082031 1544311255.0076
MEM 22913.480469 1544311255.1077
MEM 22913.734375 1544311255.2078
MEM 22913.992188 1544311255.3080
MEM 22914.304688 1544311255.4082
MEM 22914.621094 1544311255.5084
MEM 22915.226562 1544311255.6085
MEM 22915.234375 1544311255.7087
MEM 22915.488281 1544311255.8088
MEM 22915.746094 1544311255.9090
MEM 22916.265625 1544311256.0093
MEM 22916.265625 1544311256.1094
MEM 22916.519531 1544311256.2097
MEM 22916.878906 1544311256.3099
MEM 22917.441406 1544311256.4102
MEM 22918.210938 1544311256.5104
MEM 22918.726562 1544311256.6106
MEM 22919.488281 1544311256.7107
MEM 22920.257812 1544311256.8109
MEM 22920.812500 1544311256.9110
MEM 22921.652344 1544311257.0111
MEM 22921.722656 1544311257.1115
MEM 22921.976562 1544311257.2116
MEM 22922.492188 1544311257.3119
MEM 22923.093750 1544311257.4122
MEM 22923.980469 1544311257.5123
MEM 22924.492188 1544311257.6125
MEM 22925.070312 1544311257.7126
MEM 22925.582031 1544311257.8128
MEM 22926.355469 1544311257.9129
MEM 22926.613281 1544311258.0131
MEM 22927.304688 1544311258.1133
MEM 22928.085938 1544311258.2135
MEM 22928.601562 1544311258.3136
MEM 22929.363281 1544311258.4137
MEM 22930.167969 1544311258.5138
MEM 22930.683594 1544311258.6141
MEM 22931.066406 1544311258.7142
MEM 22931.835938 1544311258.8144
MEM 22932.093750 1544311258.9146
MEM 22932.351562 1544311259.0147
MEM 22932.714844 1544311259.1148
MEM 22933.281250 1544311259.2149
MEM 22933.792969 1544311259.3150
MEM 22933.792969 1544311259.4152
MEM 22933.792969 1544311259.5154
MEM 22934.050781 1544311259.6155
MEM 22934.566406 1544311259.7156
MEM 22934.839844 1544311259.8159
MEM 22934.839844 1544311259.9161
MEM 22935.351562 1544311260.0162
MEM 22935.351562 1544311260.1164
MEM 22935.351562 1544311260.2165
MEM 22935.351562 1544311260.3167
MEM 22935.351562 1544311260.4168
MEM 22935.609375 1544311260.5170
MEM 22935.609375 1544311260.6171
MEM 22935.687500 1544311260.7172
MEM 22935.687500 1544311260.8174
MEM 22935.687500 1544311260.9177
MEM 22935.687500 1544311261.0179
MEM 22935.941406 1544311261.1180
MEM 22936.457031 1544311261.2182
MEM 22936.714844 1544311261.3184
MEM 22937.230469 1544311261.4185
MEM 22937.371094 1544311261.5186
MEM 22937.882812 1544311261.6187
MEM 22937.964844 1544311261.7188
MEM 22938.476562 1544311261.8191
MEM 22938.992188 1544311261.9192
MEM 22939.191406 1544311262.0195
MEM 22939.445312 1544311262.1197
MEM 22939.703125 1544311262.2199
MEM 22940.000000 1544311262.3202
MEM 22940.363281 1544311262.4204
MEM 22940.363281 1544311262.5207
MEM 22940.875000 1544311262.6209
MEM 22941.757812 1544311262.7210
MEM 22942.308594 1544311262.8211
MEM 22942.566406 1544311262.9213
MEM 22943.390625 1544311263.0216
MEM 22944.273438 1544311263.1218
MEM 22945.035156 1544311263.2221
MEM 22945.667969 1544311263.3222
MEM 22946.515625 1544311263.4223
MEM 22947.378906 1544311263.5226
MEM 22947.894531 1544311263.6227
MEM 22948.644531 1544311263.7228
MEM 22949.410156 1544311263.8229
MEM 22949.921875 1544311263.9231
MEM 22950.738281 1544311264.0232
MEM 22951.375000 1544311264.1233
MEM 22951.382812 1544311264.2236
MEM 22951.390625 1544311264.3239
MEM 22951.902344 1544311264.4241
MEM 22952.652344 1544311264.5243
MEM 22953.585938 1544311264.6244
MEM 22954.210938 1544311264.7246
MEM 22955.089844 1544311264.8247
MEM 22955.863281 1544311264.9248
MEM 22956.750000 1544311265.0250
MEM 22957.527344 1544311265.1251
MEM 22958.261719 1544311265.2252
MEM 22958.933594 1544311265.3255
MEM 22959.597656 1544311265.4258
MEM 22960.144531 1544311265.5260
MEM 22960.625000 1544311265.6261
MEM 22961.707031 1544311265.7263
MEM 22962.476562 1544311265.8264
MEM 22963.562500 1544311265.9266
MEM 22963.664062 1544311266.0268
MEM 22963.671875 1544311266.1271
MEM 22963.734375 1544311266.2272
MEM 22963.753906 1544311266.3274
MEM 22964.164062 1544311266.4277
MEM 22964.164062 1544311266.5279
MEM 22964.171875 1544311266.6283
MEM 22964.433594 1544311266.7285
MEM 22965.308594 1544311266.8286
MEM 22966.082031 1544311266.9288
MEM 22967.312500 1544311267.0290
MEM 22968.000000 1544311267.1291
MEM 22968.980469 1544311267.2292
MEM 22969.769531 1544311267.3294
MEM 22970.718750 1544311267.4298
MEM 22971.488281 1544311267.5300
MEM 22971.878906 1544311267.6302
MEM 22972.558594 1544311267.7305
MEM 22973.640625 1544311267.8307
MEM 22974.445312 1544311267.9310
MEM 22975.519531 1544311268.0311
MEM 22976.113281 1544311268.1314
MEM 22976.113281 1544311268.2315
MEM 22976.804688 1544311268.3317
MEM 22977.660156 1544311268.4318
MEM 22978.648438 1544311268.5320
MEM 22979.539062 1544311268.6322
MEM 22980.363281 1544311268.7324
MEM 22980.902344 1544311268.8327
MEM 22981.671875 1544311268.9330
MEM 22982.421875 1544311269.0333
MEM 22983.156250 1544311269.1335
MEM 22983.769531 1544311269.2337
MEM 22984.539062 1544311269.3338
MEM 22985.261719 1544311269.4340
MEM 22985.871094 1544311269.5341
MEM 22986.699219 1544311269.6342
MEM 22987.207031 1544311269.7344
MEM 22987.613281 1544311269.8346
MEM 22988.292969 1544311269.9348
MEM 22988.812500 1544311270.0350
MEM 22989.519531 1544311270.1352
MEM 22989.976562 1544311270.2355
MEM 22990.687500 1544311270.3356
MEM 22991.117188 1544311270.4358
MEM 22991.628906 1544311270.5359
