CMDLINE /usr/bin/python3 test_memory.py
MEM 75.257812 1544228772.9098
MEM 75.257812 1544228773.0100
MEM 75.257812 1544228773.1103
MEM 75.257812 1544228773.2106
MEM 75.257812 1544228773.3109
MEM 75.257812 1544228773.4111
MEM 75.257812 1544228773.5113
MEM 75.257812 1544228773.6115
MEM 75.257812 1544228773.7118
MEM 75.257812 1544228773.8120
MEM 75.257812 1544228773.9122
MEM 75.257812 1544228774.0125
MEM 75.257812 1544228774.1127
MEM 75.257812 1544228774.2130
MEM 75.257812 1544228774.3132
MEM 75.257812 1544228774.4133
MEM 75.464844 1544228774.5135
MEM 75.464844 1544228774.6137
MEM 75.464844 1544228774.7138
MEM 75.464844 1544228774.8140
MEM 75.464844 1544228774.9142
MEM 75.464844 1544228775.0143
MEM 75.714844 1544228775.1146
MEM 75.964844 1544228775.2147
MEM 76.503906 1544228775.3150
MEM 77.015625 1544228775.4152
MEM 77.015625 1544228775.5155
MEM 77.015625 1544228775.6157
MEM 77.015625 1544228775.7160
MEM 77.015625 1544228775.8162
MEM 77.015625 1544228775.9164
MEM 77.015625 1544228776.0166
MEM 78.304688 1544228776.1168
MEM 78.304688 1544228776.2170
MEM 78.304688 1544228776.3171
MEM 78.304688 1544228776.4175
MEM 78.304688 1544228776.5177
MEM 78.304688 1544228776.6179
MEM 78.304688 1544228776.7181
MEM 78.304688 1544228776.8182
MEM 78.304688 1544228776.9183
MEM 78.304688 1544228777.0184
MEM 78.304688 1544228777.1186
MEM 78.304688 1544228777.2187
MEM 78.304688 1544228777.3188
MEM 78.304688 1544228777.4189
MEM 78.304688 1544228777.5192
MEM 78.304688 1544228777.6194
MEM 78.304688 1544228777.7196
MEM 78.304688 1544228777.8198
MEM 78.304688 1544228777.9200
MEM 78.304688 1544228778.0203
MEM 78.304688 1544228778.1206
MEM 78.304688 1544228778.2209
MEM 78.304688 1544228778.3212
MEM 78.304688 1544228778.4215
MEM 78.304688 1544228778.5218
MEM 78.304688 1544228778.6221
MEM 78.304688 1544228778.7223
MEM 78.304688 1544228778.8224
MEM 78.304688 1544228778.9225
MEM 78.304688 1544228779.0226
MEM 78.304688 1544228779.1228
MEM 78.304688 1544228779.2229
MEM 78.304688 1544228779.3231
MEM 78.304688 1544228779.4232
MEM 78.304688 1544228779.5233
MEM 78.304688 1544228779.6235
MEM 78.304688 1544228779.7236
MEM 78.304688 1544228779.8239
MEM 78.304688 1544228779.9240
MEM 78.304688 1544228780.0242
MEM 78.304688 1544228780.1243
MEM 78.304688 1544228780.2244
MEM 78.304688 1544228780.3245
MEM 78.304688 1544228780.4247
MEM 78.304688 1544228780.5248
MEM 78.304688 1544228780.6249
MEM 78.304688 1544228780.7250
MEM 78.304688 1544228780.8253
MEM 78.304688 1544228780.9256
MEM 78.304688 1544228781.0257
MEM 78.304688 1544228781.1259
MEM 78.304688 1544228781.2261
MEM 78.304688 1544228781.3264
MEM 78.304688 1544228781.4266
MEM 78.304688 1544228781.5267
MEM 78.304688 1544228781.6268
MEM 78.304688 1544228781.7270
MEM 78.304688 1544228781.8273
MEM 78.304688 1544228781.9275
MEM 78.304688 1544228782.0277
MEM 78.304688 1544228782.1280
MEM 78.304688 1544228782.2282
MEM 78.304688 1544228782.3284
MEM 78.304688 1544228782.4286
MEM 78.304688 1544228782.5289
MEM 78.304688 1544228782.6290
MEM 78.304688 1544228782.7293
MEM 78.304688 1544228782.8294
MEM 78.304688 1544228782.9296
MEM 78.304688 1544228783.0297
MEM 78.304688 1544228783.1301
MEM 78.304688 1544228783.2304
MEM 78.304688 1544228783.3307
MEM 78.304688 1544228783.4309
MEM 78.304688 1544228783.5311
MEM 78.304688 1544228783.6313
MEM 78.304688 1544228783.7314
MEM 78.304688 1544228783.8316
MEM 78.304688 1544228783.9318
MEM 78.304688 1544228784.0321
MEM 78.304688 1544228784.1324
MEM 78.304688 1544228784.2326
MEM 78.304688 1544228784.3330
MEM 78.304688 1544228784.4333
MEM 78.304688 1544228784.5335
MEM 78.304688 1544228784.6336
MEM 78.304688 1544228784.7337
MEM 78.304688 1544228784.8339
MEM 78.304688 1544228784.9340
MEM 78.304688 1544228785.0341
MEM 78.304688 1544228785.1343
MEM 78.304688 1544228785.2344
MEM 78.304688 1544228785.3345
MEM 78.562500 1544228785.4349
MEM 78.562500 1544228785.5350
MEM 78.562500 1544228785.6352
MEM 78.562500 1544228785.7354
MEM 78.562500 1544228785.8356
MEM 78.562500 1544228785.9358
MEM 78.562500 1544228786.0361
MEM 78.562500 1544228786.1363
MEM 78.562500 1544228786.2365
MEM 78.562500 1544228786.3367
MEM 78.562500 1544228786.4370
MEM 78.562500 1544228786.5372
MEM 78.562500 1544228786.6374
MEM 78.562500 1544228786.7375
MEM 78.562500 1544228786.8376
MEM 78.562500 1544228786.9377
MEM 78.562500 1544228787.0379
MEM 78.562500 1544228787.1381
MEM 78.562500 1544228787.2383
MEM 78.562500 1544228787.3384
MEM 78.562500 1544228787.4387
MEM 78.562500 1544228787.5389
MEM 78.562500 1544228787.6394
MEM 78.562500 1544228787.7395
MEM 78.562500 1544228787.8397
MEM 78.562500 1544228787.9398
MEM 78.562500 1544228788.0401
MEM 78.562500 1544228788.1403
MEM 78.562500 1544228788.2405
MEM 78.562500 1544228788.3407
MEM 78.562500 1544228788.4410
MEM 78.562500 1544228788.5412
MEM 78.562500 1544228788.6414
MEM 78.562500 1544228788.7416
MEM 78.562500 1544228788.8419
MEM 78.562500 1544228788.9421
MEM 78.562500 1544228789.0423
MEM 78.562500 1544228789.1424
MEM 78.562500 1544228789.2426
MEM 78.562500 1544228789.3427
MEM 78.562500 1544228789.4428
MEM 78.562500 1544228789.5429
MEM 78.562500 1544228789.6431
MEM 78.562500 1544228789.7432
MEM 78.562500 1544228789.8435
MEM 78.562500 1544228789.9438
MEM 78.734375 1544228790.0440
MEM 78.984375 1544228790.1443
MEM 78.984375 1544228790.2445
MEM 78.984375 1544228790.3446
MEM 78.984375 1544228790.4449
MEM 78.984375 1544228790.5452
MEM 78.984375 1544228790.6454
MEM 78.984375 1544228790.7456
MEM 78.984375 1544228790.8458
MEM 78.984375 1544228790.9462
MEM 78.984375 1544228791.0463
MEM 78.984375 1544228791.1466
MEM 78.984375 1544228791.2467
MEM 78.984375 1544228791.3469
MEM 78.984375 1544228791.4472
MEM 78.984375 1544228791.5473
MEM 78.984375 1544228791.6476
MEM 78.984375 1544228791.7477
MEM 78.984375 1544228791.8479
MEM 78.984375 1544228791.9482
MEM 78.984375 1544228792.0485
MEM 78.984375 1544228792.1488
MEM 78.984375 1544228792.2490
MEM 78.984375 1544228792.3491
MEM 78.984375 1544228792.4493
MEM 78.984375 1544228792.5494
MEM 78.984375 1544228792.6496
MEM 78.984375 1544228792.7497
MEM 78.984375 1544228792.8498
MEM 78.984375 1544228792.9500
MEM 78.984375 1544228793.0504
MEM 78.984375 1544228793.1506
MEM 78.984375 1544228793.2509
MEM 78.984375 1544228793.3512
MEM 78.984375 1544228793.4514
MEM 78.984375 1544228793.5517
MEM 78.984375 1544228793.6518
MEM 78.984375 1544228793.7521
MEM 78.984375 1544228793.8523
MEM 78.984375 1544228793.9526
MEM 78.984375 1544228794.0527
MEM 78.984375 1544228794.1529
MEM 78.984375 1544228794.2531
MEM 78.984375 1544228794.3534
MEM 78.984375 1544228794.4536
MEM 78.984375 1544228794.5538
MEM 78.984375 1544228794.6540
MEM 78.984375 1544228794.7541
MEM 78.984375 1544228794.8542
MEM 78.984375 1544228794.9543
MEM 78.984375 1544228795.0545
MEM 78.984375 1544228795.1546
MEM 78.984375 1544228795.2548
MEM 78.984375 1544228795.3551
MEM 78.984375 1544228795.4554
MEM 78.984375 1544228795.5555
MEM 78.984375 1544228795.6557
MEM 78.984375 1544228795.7559
MEM 78.984375 1544228795.8561
MEM 78.984375 1544228795.9563
MEM 78.984375 1544228796.0565
MEM 78.984375 1544228796.1566
MEM 78.984375 1544228796.2568
MEM 78.984375 1544228796.3570
MEM 78.984375 1544228796.4571
MEM 78.984375 1544228796.5575
MEM 78.984375 1544228796.6576
MEM 79.238281 1544228796.7579
MEM 79.238281 1544228796.8580
MEM 79.238281 1544228796.9581
MEM 79.238281 1544228797.0583
MEM 79.238281 1544228797.1584
MEM 80.535156 1544228797.2586
MEM 80.535156 1544228797.3588
MEM 80.535156 1544228797.4590
MEM 80.535156 1544228797.5592
MEM 80.535156 1544228797.6594
MEM 80.535156 1544228797.7596
MEM 80.535156 1544228797.8597
MEM 80.535156 1544228797.9600
FUNC corels_dt_nosimilar_multicopies.bbound 58.4219 1544228691.1298 76.2891 1544228799.3623
MEM 80.535156 1544228798.0605
MEM 80.535156 1544228798.1607
MEM 80.535156 1544228798.2610
MEM 80.535156 1544228798.3612
MEM 80.535156 1544228798.4615
MEM 80.535156 1544228798.5617
MEM 80.535156 1544228798.6618
MEM 80.535156 1544228798.7621
MEM 80.734375 1544228798.8623
MEM 80.734375 1544228798.9625
MEM 80.734375 1544228799.0626
MEM 80.734375 1544228799.1629
MEM 80.734375 1544228799.2632
MEM 75.601562 1544228799.3634
