CMDLINE /usr/bin/python3 test_memory.py
MEM 718.031250 1544225672.0260
MEM 718.031250 1544225672.1261
MEM 718.031250 1544225672.2265
MEM 717.781250 1544225672.3267
MEM 716.781250 1544225672.4270
MEM 714.281250 1544225672.5272
MEM 711.531250 1544225672.6275
MEM 710.031250 1544225672.7278
MEM 707.031250 1544225672.8282
MEM 705.281250 1544225672.9284
MEM 702.031250 1544225673.0286
MEM 698.281250 1544225673.1288
MEM 695.281250 1544225673.2290
MEM 695.281250 1544225673.3293
MEM 695.281250 1544225673.4296
MEM 695.281250 1544225673.5298
MEM 695.281250 1544225673.6300
MEM 695.281250 1544225673.7302
MEM 695.281250 1544225673.8304
MEM 695.281250 1544225673.9305
MEM 695.281250 1544225674.0307
MEM 695.281250 1544225674.1310
MEM 695.281250 1544225674.2312
MEM 695.281250 1544225674.3313
MEM 695.281250 1544225674.4316
MEM 695.281250 1544225674.5319
MEM 695.281250 1544225674.6321
MEM 695.281250 1544225674.7324
MEM 695.281250 1544225674.8327
MEM 695.281250 1544225674.9330
MEM 695.281250 1544225675.0332
MEM 695.281250 1544225675.1335
MEM 695.281250 1544225675.2338
MEM 695.281250 1544225675.3339
MEM 695.281250 1544225675.4342
MEM 695.281250 1544225675.5345
MEM 695.281250 1544225675.6348
MEM 695.281250 1544225675.7350
MEM 695.281250 1544225675.8352
MEM 695.281250 1544225675.9353
MEM 695.281250 1544225676.0355
MEM 695.281250 1544225676.1357
MEM 695.281250 1544225676.2359
MEM 695.281250 1544225676.3360
MEM 695.281250 1544225676.4362
MEM 695.281250 1544225676.5367
MEM 695.281250 1544225676.6370
MEM 695.281250 1544225676.7375
MEM 695.281250 1544225676.8377
MEM 695.281250 1544225676.9380
MEM 695.281250 1544225677.0382
MEM 695.281250 1544225677.1385
MEM 695.281250 1544225677.2387
MEM 695.281250 1544225677.3389
MEM 695.281250 1544225677.4391
MEM 695.281250 1544225677.5393
MEM 695.281250 1544225677.6395
MEM 695.281250 1544225677.7397
MEM 695.281250 1544225677.8400
MEM 695.281250 1544225677.9403
MEM 695.281250 1544225678.0405
MEM 695.281250 1544225678.1407
MEM 695.281250 1544225678.2409
MEM 695.281250 1544225678.3411
MEM 695.031250 1544225678.4413
MEM 695.031250 1544225678.5415
MEM 695.031250 1544225678.6417
MEM 695.031250 1544225678.7419
MEM 694.781250 1544225678.8420
MEM 694.781250 1544225678.9423
MEM 694.281250 1544225679.0426
MEM 694.281250 1544225679.1428
MEM 693.781250 1544225679.2431
MEM 693.531250 1544225679.3433
MEM 693.531250 1544225679.4436
MEM 693.531250 1544225679.5438
MEM 693.281250 1544225679.6439
MEM 693.281250 1544225679.7441
MEM 693.281250 1544225679.8443
MEM 692.781250 1544225679.9445
MEM 692.281250 1544225680.0448
MEM 690.531250 1544225680.1451
MEM 689.781250 1544225680.2453
MEM 689.531250 1544225680.3455
MEM 689.531250 1544225680.4457
MEM 689.531250 1544225680.5459
MEM 689.531250 1544225680.6461
MEM 689.531250 1544225680.7464
MEM 689.531250 1544225680.8466
MEM 689.531250 1544225680.9467
MEM 689.531250 1544225681.0470
MEM 689.531250 1544225681.1475
MEM 689.531250 1544225681.2478
MEM 689.531250 1544225681.3482
MEM 689.531250 1544225681.4485
MEM 689.531250 1544225681.5487
MEM 689.281250 1544225681.6489
MEM 688.281250 1544225681.7491
MEM 687.781250 1544225681.8493
MEM 685.781250 1544225681.9495
MEM 685.531250 1544225682.0497
MEM 685.531250 1544225682.1499
MEM 685.531250 1544225682.2501
MEM 685.531250 1544225682.3504
MEM 685.531250 1544225682.4507
MEM 685.531250 1544225682.5509
MEM 685.531250 1544225682.6511
MEM 685.281250 1544225682.7513
MEM 685.031250 1544225682.8515
MEM 684.031250 1544225682.9516
MEM 682.531250 1544225683.0518
MEM 681.031250 1544225683.1520
MEM 679.531250 1544225683.2522
MEM 679.531250 1544225683.3525
MEM 679.531250 1544225683.4528
MEM 679.531250 1544225683.5530
MEM 679.531250 1544225683.6532
MEM 679.531250 1544225683.7535
MEM 679.531250 1544225683.8537
MEM 679.531250 1544225683.9539
MEM 679.531250 1544225684.0541
MEM 679.281250 1544225684.1543
MEM 679.281250 1544225684.2545
MEM 679.281250 1544225684.3547
MEM 679.031250 1544225684.4549
MEM 679.031250 1544225684.5551
MEM 679.031250 1544225684.6555
MEM 679.031250 1544225684.7557
MEM 679.031250 1544225684.8559
MEM 679.031250 1544225684.9561
MEM 679.031250 1544225685.0563
MEM 679.031250 1544225685.1565
MEM 679.031250 1544225685.2567
MEM 678.781250 1544225685.3569
MEM 678.781250 1544225685.4571
MEM 678.781250 1544225685.5573
MEM 678.531250 1544225685.6576
MEM 678.531250 1544225685.7579
MEM 678.281250 1544225685.8581
MEM 678.031250 1544225685.9584
MEM 678.031250 1544225686.0586
MEM 673.015625 1544225686.1588
MEM 671.765625 1544225686.2590
MEM 671.765625 1544225686.3592
MEM 671.515625 1544225686.4595
MEM 670.515625 1544225686.5597
MEM 669.765625 1544225686.6599
MEM 668.015625 1544225686.7602
MEM 667.015625 1544225686.8605
MEM 666.515625 1544225686.9607
MEM 665.265625 1544225687.0610
MEM 662.765625 1544225687.1612
MEM 660.765625 1544225687.2614
MEM 659.265625 1544225687.3616
MEM 659.265625 1544225687.4619
MEM 658.515625 1544225687.5621
MEM 654.765625 1544225687.6623
MEM 652.515625 1544225687.7625
MEM 652.515625 1544225687.8628
MEM 652.515625 1544225687.9630
MEM 652.515625 1544225688.0633
MEM 652.515625 1544225688.1636
MEM 652.515625 1544225688.2638
MEM 652.515625 1544225688.3639
MEM 652.515625 1544225688.4642
MEM 652.515625 1544225688.5644
MEM 652.515625 1544225688.6646
MEM 652.515625 1544225688.7648
MEM 652.515625 1544225688.8650
MEM 652.515625 1544225688.9652
MEM 652.515625 1544225689.0654
MEM 652.515625 1544225689.1656
MEM 652.515625 1544225689.2658
MEM 652.515625 1544225689.3659
MEM 652.515625 1544225689.4661
MEM 652.515625 1544225689.5663
MEM 652.515625 1544225689.6665
MEM 652.515625 1544225689.7667
MEM 652.515625 1544225689.8669
MEM 652.515625 1544225689.9671
MEM 652.515625 1544225690.0673
MEM 652.515625 1544225690.1676
MEM 652.515625 1544225690.2678
MEM 652.515625 1544225690.3682
MEM 652.265625 1544225690.4685
MEM 652.265625 1544225690.5687
MEM 652.265625 1544225690.6689
MEM 652.015625 1544225690.7691
MEM 652.015625 1544225690.8693
MEM 651.765625 1544225690.9695
MEM 651.765625 1544225691.0697
MEM 651.765625 1544225691.1700
MEM 651.765625 1544225691.2703
MEM 651.515625 1544225691.3706
MEM 651.515625 1544225691.4708
MEM 651.265625 1544225691.5710
MEM 651.265625 1544225691.6712
MEM 651.015625 1544225691.7714
MEM 650.765625 1544225691.8716
MEM 649.765625 1544225691.9718
MEM 649.515625 1544225692.0720
MEM 649.515625 1544225692.1722
MEM 649.515625 1544225692.2725
MEM 648.765625 1544225692.3728
MEM 646.765625 1544225692.4731
MEM 645.015625 1544225692.5734
MEM 642.765625 1544225692.6736
MEM 641.015625 1544225692.7738
MEM 641.015625 1544225692.8741
MEM 640.015625 1544225692.9744
MEM 636.765625 1544225693.0746
MEM 633.015625 1544225693.1748
MEM 633.015625 1544225693.2750
MEM 631.265625 1544225693.3752
MEM 631.015625 1544225693.4755
MEM 627.765625 1544225693.5758
MEM 620.265625 1544225693.6760
MEM 611.515625 1544225693.7763
MEM 588.859375 1544225693.8766
MEM 565.359375 1544225693.9768
MEM 565.359375 1544225694.0771
MEM 565.109375 1544225694.1775
MEM 564.609375 1544225694.2779
MEM 564.609375 1544225694.3782
MEM 564.609375 1544225694.4785
MEM 564.609375 1544225694.5788
MEM 564.609375 1544225694.6791
MEM 564.609375 1544225694.7793
MEM 564.609375 1544225694.8795
MEM 564.609375 1544225694.9797
MEM 564.609375 1544225695.0800
MEM 564.609375 1544225695.1802
MEM 564.609375 1544225695.2804
MEM 564.609375 1544225695.3806
MEM 564.609375 1544225695.4808
MEM 564.609375 1544225695.5811
MEM 564.609375 1544225695.6813
MEM 564.609375 1544225695.7816
MEM 564.609375 1544225695.8818
MEM 564.609375 1544225695.9820
MEM 564.609375 1544225696.0822
MEM 564.609375 1544225696.1824
MEM 564.609375 1544225696.2826
MEM 564.609375 1544225696.3828
MEM 564.609375 1544225696.4830
MEM 564.609375 1544225696.5832
MEM 564.609375 1544225696.6834
MEM 564.609375 1544225696.7837
MEM 564.609375 1544225696.8840
MEM 564.359375 1544225696.9843
MEM 563.109375 1544225697.0845
MEM 562.859375 1544225697.1848
MEM 562.609375 1544225697.2850
MEM 561.109375 1544225697.3852
MEM 559.859375 1544225697.4854
MEM 551.859375 1544225697.5856
MEM 551.859375 1544225697.6858
MEM 551.609375 1544225697.7860
MEM 551.609375 1544225697.8863
MEM 551.609375 1544225697.9867
MEM 551.609375 1544225698.0870
MEM 551.609375 1544225698.1872
MEM 551.609375 1544225698.2875
MEM 549.976562 1544225698.3878
MEM 549.726562 1544225698.4882
MEM 549.726562 1544225698.5885
MEM 549.726562 1544225698.6887
MEM 549.726562 1544225698.7890
MEM 549.726562 1544225698.8892
MEM 549.726562 1544225698.9895
MEM 549.476562 1544225699.0898
MEM 549.476562 1544225699.1900
MEM 549.476562 1544225699.2902
MEM 549.476562 1544225699.3904
MEM 549.226562 1544225699.4907
MEM 549.226562 1544225699.5909
MEM 548.976562 1544225699.6911
MEM 548.976562 1544225699.7913
MEM 548.976562 1544225699.8915
MEM 548.726562 1544225699.9917
MEM 547.476562 1544225700.0921
MEM 547.226562 1544225700.1924
MEM 546.226562 1544225700.2926
MEM 538.226562 1544225700.3928
MEM 529.726562 1544225700.4930
MEM 529.726562 1544225700.5932
MEM 529.726562 1544225700.6934
MEM 529.476562 1544225700.7936
MEM 528.054688 1544225700.8938
MEM 528.054688 1544225700.9940
MEM 525.304688 1544225701.0942
MEM 504.804688 1544225701.1946
MEM 482.804688 1544225701.2948
MEM 482.804688 1544225701.3950
MEM 482.804688 1544225701.4952
MEM 482.804688 1544225701.5955
MEM 482.804688 1544225701.6957
MEM 482.804688 1544225701.7960
MEM 481.054688 1544225701.8962
MEM 481.054688 1544225701.9966
MEM 481.054688 1544225702.0968
MEM 481.054688 1544225702.1971
MEM 480.539062 1544225702.2975
MEM 480.539062 1544225702.3979
MEM 480.539062 1544225702.4981
MEM 480.539062 1544225702.5983
MEM 480.539062 1544225702.6987
MEM 480.539062 1544225702.7989
MEM 480.539062 1544225702.8991
MEM 480.539062 1544225702.9993
MEM 480.246094 1544225703.0996
MEM 479.996094 1544225703.1998
MEM 475.496094 1544225703.3000
MEM 457.746094 1544225703.4004
MEM 457.582031 1544225703.5007
MEM 457.582031 1544225703.6009
MEM 457.582031 1544225703.7011
MEM 435.992188 1544225703.8014
MEM 433.691406 1544225703.9016
MEM 414.125000 1544225704.0019
MEM 398.125000 1544225704.1020
MEM 398.125000 1544225704.2022
MEM 398.125000 1544225704.3024
MEM 398.125000 1544225704.4025
MEM 398.125000 1544225704.5027
MEM 398.125000 1544225704.6029
MEM 398.125000 1544225704.7032
MEM 398.125000 1544225704.8034
MEM 398.125000 1544225704.9036
MEM 398.125000 1544225705.0039
MEM 398.125000 1544225705.1042
MEM 398.125000 1544225705.2043
MEM 398.125000 1544225705.3045
MEM 398.125000 1544225705.4046
MEM 398.125000 1544225705.5047
MEM 398.125000 1544225705.6050
MEM 398.125000 1544225705.7053
MEM 398.125000 1544225705.8055
MEM 398.125000 1544225705.9057
MEM 398.125000 1544225706.0058
MEM 398.125000 1544225706.1060
MEM 398.125000 1544225706.2062
MEM 398.125000 1544225706.3063
MEM 398.125000 1544225706.4065
MEM 398.125000 1544225706.5066
MEM 398.125000 1544225706.6067
MEM 398.125000 1544225706.7069
MEM 398.125000 1544225706.8072
MEM 398.125000 1544225706.9075
MEM 398.125000 1544225707.0078
MEM 398.125000 1544225707.1080
MEM 398.125000 1544225707.2083
MEM 398.125000 1544225707.3085
MEM 398.125000 1544225707.4088
MEM 398.125000 1544225707.5090
MEM 398.125000 1544225707.6091
MEM 398.125000 1544225707.7092
MEM 398.125000 1544225707.8095
MEM 398.125000 1544225707.9098
MEM 397.882812 1544225708.0101
MEM 397.882812 1544225708.1104
MEM 397.882812 1544225708.2105
MEM 397.882812 1544225708.3107
MEM 397.882812 1544225708.4108
MEM 397.882812 1544225708.5109
MEM 397.882812 1544225708.6110
MEM 397.882812 1544225708.7111
MEM 397.882812 1544225708.8113
MEM 397.882812 1544225708.9114
MEM 397.882812 1544225709.0116
MEM 397.882812 1544225709.1119
MEM 397.882812 1544225709.2121
MEM 397.882812 1544225709.3123
MEM 397.882812 1544225709.4125
MEM 397.882812 1544225709.5126
MEM 397.882812 1544225709.6127
MEM 397.882812 1544225709.7130
MEM 397.882812 1544225709.8131
MEM 397.882812 1544225709.9134
MEM 397.882812 1544225710.0135
MEM 397.882812 1544225710.1137
MEM 397.882812 1544225710.2141
MEM 397.882812 1544225710.3142
MEM 397.882812 1544225710.4143
MEM 397.882812 1544225710.5145
MEM 397.886719 1544225710.6146
MEM 397.886719 1544225710.7148
MEM 397.886719 1544225710.8150
MEM 397.886719 1544225710.9152
MEM 397.886719 1544225711.0153
MEM 397.886719 1544225711.1156
MEM 397.886719 1544225711.2158
MEM 397.886719 1544225711.3161
MEM 397.886719 1544225711.4163
MEM 397.886719 1544225711.5164
MEM 397.886719 1544225711.6166
MEM 397.886719 1544225711.7167
MEM 397.886719 1544225711.8169
MEM 397.886719 1544225711.9170
MEM 397.886719 1544225712.0172
MEM 397.886719 1544225712.1175
MEM 397.886719 1544225712.2177
MEM 397.886719 1544225712.3179
MEM 397.886719 1544225712.4182
MEM 397.886719 1544225712.5185
MEM 397.886719 1544225712.6187
MEM 397.886719 1544225712.7190
MEM 397.886719 1544225712.8191
MEM 397.886719 1544225712.9192
MEM 397.886719 1544225713.0194
MEM 397.886719 1544225713.1196
MEM 397.886719 1544225713.2198
MEM 397.886719 1544225713.3199
MEM 397.886719 1544225713.4202
MEM 397.886719 1544225713.5204
MEM 397.886719 1544225713.6207
MEM 397.886719 1544225713.7209
MEM 397.886719 1544225713.8211
MEM 397.886719 1544225713.9213
MEM 397.886719 1544225714.0214
MEM 397.886719 1544225714.1215
MEM 397.886719 1544225714.2218
MEM 397.886719 1544225714.3221
MEM 397.886719 1544225714.4222
MEM 397.886719 1544225714.5223
MEM 397.886719 1544225714.6226
MEM 397.906250 1544225714.7229
MEM 397.906250 1544225714.8231
MEM 397.906250 1544225714.9232
MEM 397.906250 1544225715.0233
MEM 397.906250 1544225715.1234
MEM 397.906250 1544225715.2237
MEM 397.906250 1544225715.3238
MEM 397.906250 1544225715.4240
MEM 397.906250 1544225715.5242
MEM 397.906250 1544225715.6244
MEM 397.906250 1544225715.7247
MEM 397.906250 1544225715.8249
MEM 397.906250 1544225715.9250
MEM 397.906250 1544225716.0251
MEM 397.906250 1544225716.1252
MEM 397.906250 1544225716.2255
MEM 397.906250 1544225716.3256
MEM 397.906250 1544225716.4257
MEM 397.906250 1544225716.5260
MEM 397.906250 1544225716.6261
MEM 397.906250 1544225716.7264
MEM 397.906250 1544225716.8267
MEM 397.906250 1544225716.9269
MEM 397.906250 1544225717.0271
MEM 397.906250 1544225717.1273
MEM 397.906250 1544225717.2275
MEM 397.906250 1544225717.3278
MEM 397.906250 1544225717.4280
MEM 397.906250 1544225717.5283
MEM 397.906250 1544225717.6285
MEM 397.906250 1544225717.7287
MEM 397.906250 1544225717.8289
MEM 397.906250 1544225717.9292
MEM 397.906250 1544225718.0294
MEM 397.906250 1544225718.1295
MEM 397.906250 1544225718.2297
MEM 397.906250 1544225718.3298
MEM 397.906250 1544225718.4299
MEM 397.906250 1544225718.5302
MEM 397.906250 1544225718.6303
MEM 397.906250 1544225718.7304
MEM 397.906250 1544225718.8306
MEM 397.433594 1544225718.9309
MEM 397.433594 1544225719.0311
MEM 397.433594 1544225719.1313
MEM 397.433594 1544225719.2316
MEM 397.433594 1544225719.3318
MEM 397.433594 1544225719.4319
MEM 397.433594 1544225719.5320
MEM 397.433594 1544225719.6322
MEM 397.433594 1544225719.7323
MEM 397.433594 1544225719.8325
MEM 397.433594 1544225719.9327
MEM 397.433594 1544225720.0330
MEM 397.433594 1544225720.1332
MEM 397.433594 1544225720.2334
MEM 397.433594 1544225720.3337
MEM 397.433594 1544225720.4339
MEM 397.433594 1544225720.5340
MEM 397.433594 1544225720.6342
MEM 397.433594 1544225720.7343
MEM 397.433594 1544225720.8346
MEM 397.433594 1544225720.9348
MEM 397.433594 1544225721.0349
MEM 397.433594 1544225721.1350
MEM 397.433594 1544225721.2352
MEM 397.433594 1544225721.3355
MEM 397.433594 1544225721.4356
MEM 397.433594 1544225721.5359
MEM 397.433594 1544225721.6361
MEM 397.433594 1544225721.7363
MEM 397.433594 1544225721.8365
MEM 397.433594 1544225721.9366
MEM 397.433594 1544225722.0368
MEM 397.433594 1544225722.1369
MEM 397.433594 1544225722.2371
MEM 397.433594 1544225722.3374
MEM 397.433594 1544225722.4377
MEM 397.433594 1544225722.5379
MEM 397.433594 1544225722.6382
MEM 397.433594 1544225722.7384
MEM 397.433594 1544225722.8387
MEM 397.433594 1544225722.9389
MEM 397.433594 1544225723.0392
MEM 397.433594 1544225723.1393
MEM 397.433594 1544225723.2395
MEM 397.433594 1544225723.3397
MEM 397.433594 1544225723.4400
MEM 397.433594 1544225723.5402
MEM 397.433594 1544225723.6403
MEM 397.433594 1544225723.7405
MEM 397.433594 1544225723.8407
MEM 397.449219 1544225723.9409
MEM 397.148438 1544225724.0411
MEM 396.875000 1544225724.1414
MEM 396.875000 1544225724.2415
MEM 396.875000 1544225724.3416
MEM 396.875000 1544225724.4417
MEM 396.875000 1544225724.5419
MEM 396.875000 1544225724.6421
MEM 396.875000 1544225724.7423
MEM 396.875000 1544225724.8424
MEM 396.875000 1544225724.9426
MEM 396.875000 1544225725.0427
MEM 396.875000 1544225725.1428
MEM 396.875000 1544225725.2430
MEM 396.875000 1544225725.3431
MEM 396.875000 1544225725.4432
MEM 396.875000 1544225725.5433
MEM 396.875000 1544225725.6435
MEM 396.875000 1544225725.7436
MEM 396.875000 1544225725.8438
MEM 396.875000 1544225725.9440
MEM 396.875000 1544225726.0443
MEM 396.875000 1544225726.1445
MEM 396.875000 1544225726.2447
MEM 396.875000 1544225726.3448
MEM 396.875000 1544225726.4449
MEM 396.875000 1544225726.5451
MEM 396.875000 1544225726.6453
MEM 396.875000 1544225726.7454
MEM 396.875000 1544225726.8456
MEM 396.875000 1544225726.9459
MEM 396.875000 1544225727.0461
MEM 396.875000 1544225727.1463
MEM 396.875000 1544225727.2464
MEM 396.875000 1544225727.3465
MEM 396.875000 1544225727.4468
MEM 396.875000 1544225727.5469
MEM 396.898438 1544225727.6471
MEM 396.636719 1544225727.7473
MEM 396.636719 1544225727.8475
MEM 396.636719 1544225727.9478
MEM 396.636719 1544225728.0481
MEM 396.636719 1544225728.1483
MEM 396.636719 1544225728.2485
MEM 396.636719 1544225728.3487
MEM 396.636719 1544225728.4490
MEM 396.636719 1544225728.5492
MEM 396.636719 1544225728.6493
MEM 396.636719 1544225728.7494
MEM 396.636719 1544225728.8497
MEM 396.636719 1544225728.9498
MEM 396.636719 1544225729.0500
MEM 396.636719 1544225729.1503
MEM 396.636719 1544225729.2504
MEM 396.636719 1544225729.3505
MEM 396.636719 1544225729.4507
MEM 396.636719 1544225729.5509
MEM 396.636719 1544225729.6510
MEM 396.636719 1544225729.7512
MEM 396.636719 1544225729.8513
MEM 396.636719 1544225729.9514
MEM 396.636719 1544225730.0517
MEM 396.636719 1544225730.1519
MEM 396.636719 1544225730.2522
MEM 396.636719 1544225730.3523
MEM 396.636719 1544225730.4524
MEM 396.636719 1544225730.5526
MEM 396.636719 1544225730.6527
MEM 396.636719 1544225730.7528
MEM 396.636719 1544225730.8529
MEM 396.636719 1544225730.9531
MEM 396.636719 1544225731.0532
MEM 396.636719 1544225731.1534
MEM 396.636719 1544225731.2536
MEM 396.660156 1544225731.3538
MEM 396.660156 1544225731.4541
MEM 396.660156 1544225731.5542
MEM 396.660156 1544225731.6543
MEM 396.660156 1544225731.7545
MEM 396.660156 1544225731.8547
MEM 396.660156 1544225731.9549
MEM 396.660156 1544225732.0550
MEM 396.660156 1544225732.1553
MEM 396.660156 1544225732.2554
MEM 396.660156 1544225732.3557
MEM 396.683594 1544225732.4561
MEM 396.660156 1544225732.5563
MEM 396.660156 1544225732.6564
MEM 396.660156 1544225732.7565
MEM 396.660156 1544225732.8566
MEM 396.660156 1544225732.9568
MEM 396.660156 1544225733.0569
MEM 396.660156 1544225733.1572
MEM 396.660156 1544225733.2574
MEM 396.660156 1544225733.3577
MEM 396.660156 1544225733.4579
MEM 396.660156 1544225733.5582
MEM 396.660156 1544225733.6585
MEM 396.660156 1544225733.7586
MEM 396.660156 1544225733.8589
MEM 396.660156 1544225733.9592
MEM 396.660156 1544225734.0594
MEM 396.660156 1544225734.1595
MEM 396.660156 1544225734.2598
MEM 396.660156 1544225734.3600
MEM 396.660156 1544225734.4602
MEM 396.660156 1544225734.5605
MEM 396.660156 1544225734.6608
MEM 396.660156 1544225734.7609
MEM 396.660156 1544225734.8612
MEM 396.660156 1544225734.9613
MEM 396.660156 1544225735.0615
MEM 396.660156 1544225735.1618
MEM 396.660156 1544225735.2620
MEM 396.660156 1544225735.3621
MEM 396.660156 1544225735.4623
MEM 396.660156 1544225735.5625
MEM 396.660156 1544225735.6627
MEM 396.660156 1544225735.7629
MEM 396.660156 1544225735.8630
MEM 396.660156 1544225735.9631
MEM 396.660156 1544225736.0634
MEM 396.660156 1544225736.1636
MEM 396.660156 1544225736.2638
MEM 396.660156 1544225736.3639
MEM 396.660156 1544225736.4641
MEM 396.660156 1544225736.5643
MEM 396.660156 1544225736.6644
MEM 396.660156 1544225736.7647
MEM 396.660156 1544225736.8649
MEM 396.660156 1544225736.9650
MEM 396.660156 1544225737.0651
MEM 396.660156 1544225737.1653
MEM 396.660156 1544225737.2654
MEM 396.660156 1544225737.3655
MEM 396.660156 1544225737.4656
MEM 396.660156 1544225737.5657
MEM 396.660156 1544225737.6659
MEM 396.660156 1544225737.7660
MEM 396.660156 1544225737.8662
MEM 396.660156 1544225737.9665
MEM 396.660156 1544225738.0667
MEM 396.660156 1544225738.1668
MEM 396.660156 1544225738.2670
MEM 396.660156 1544225738.3671
MEM 396.660156 1544225738.4672
MEM 396.660156 1544225738.5675
MEM 396.660156 1544225738.6677
MEM 396.660156 1544225738.7680
MEM 396.660156 1544225738.8683
MEM 396.660156 1544225738.9685
MEM 396.660156 1544225739.0688
MEM 396.660156 1544225739.1689
MEM 396.660156 1544225739.2690
MEM 396.660156 1544225739.3692
MEM 396.660156 1544225739.4694
MEM 396.660156 1544225739.5696
MEM 396.660156 1544225739.6697
MEM 396.660156 1544225739.7699
MEM 396.660156 1544225739.8700
MEM 396.660156 1544225739.9701
MEM 396.660156 1544225740.0703
MEM 396.660156 1544225740.1705
MEM 396.660156 1544225740.2706
MEM 396.660156 1544225740.3709
MEM 396.660156 1544225740.4710
MEM 396.660156 1544225740.5712
MEM 396.660156 1544225740.6713
MEM 396.660156 1544225740.7714
MEM 396.660156 1544225740.8716
MEM 396.660156 1544225740.9719
MEM 395.496094 1544225741.0721
MEM 395.496094 1544225741.1722
MEM 395.496094 1544225741.2726
MEM 395.496094 1544225741.3728
MEM 395.496094 1544225741.4729
MEM 395.496094 1544225741.5730
MEM 395.496094 1544225741.6732
MEM 395.496094 1544225741.7733
MEM 395.496094 1544225741.8735
MEM 395.496094 1544225741.9736
MEM 395.496094 1544225742.0738
MEM 395.496094 1544225742.1739
MEM 395.496094 1544225742.2742
MEM 395.496094 1544225742.3744
MEM 395.496094 1544225742.4747
MEM 395.496094 1544225742.5749
MEM 395.496094 1544225742.6751
MEM 395.496094 1544225742.7752
MEM 395.496094 1544225742.8754
MEM 395.496094 1544225742.9756
MEM 395.496094 1544225743.0758
MEM 395.496094 1544225743.1760
MEM 395.496094 1544225743.2762
MEM 395.496094 1544225743.3765
MEM 395.496094 1544225743.4767
MEM 395.496094 1544225743.5769
MEM 395.496094 1544225743.6770
MEM 395.496094 1544225743.7772
MEM 395.496094 1544225743.8776
MEM 395.496094 1544225743.9779
MEM 395.496094 1544225744.0782
MEM 395.496094 1544225744.1784
MEM 395.496094 1544225744.2787
MEM 395.496094 1544225744.3790
MEM 395.496094 1544225744.4793
MEM 395.496094 1544225744.5795
MEM 395.496094 1544225744.6796
MEM 395.496094 1544225744.7798
MEM 395.496094 1544225744.8801
MEM 395.496094 1544225744.9802
MEM 395.496094 1544225745.0804
MEM 395.496094 1544225745.1805
MEM 395.496094 1544225745.2807
MEM 395.496094 1544225745.3809
MEM 395.496094 1544225745.4812
MEM 395.496094 1544225745.5815
MEM 395.496094 1544225745.6816
MEM 395.496094 1544225745.7818
MEM 395.496094 1544225745.8820
MEM 395.496094 1544225745.9821
MEM 395.496094 1544225746.0822
MEM 395.496094 1544225746.1824
MEM 395.496094 1544225746.2825
MEM 395.496094 1544225746.3827
MEM 395.496094 1544225746.4829
MEM 395.496094 1544225746.5832
MEM 395.496094 1544225746.6834
MEM 395.496094 1544225746.7836
MEM 395.496094 1544225746.8838
MEM 395.496094 1544225746.9841
MEM 395.496094 1544225747.0843
MEM 395.496094 1544225747.1845
MEM 395.496094 1544225747.2847
MEM 395.496094 1544225747.3849
MEM 395.496094 1544225747.4851
MEM 395.496094 1544225747.5852
MEM 395.496094 1544225747.6854
MEM 395.496094 1544225747.7856
MEM 395.496094 1544225747.8859
MEM 395.496094 1544225747.9860
MEM 395.496094 1544225748.0861
MEM 395.496094 1544225748.1863
MEM 395.496094 1544225748.2864
MEM 395.496094 1544225748.3865
MEM 395.496094 1544225748.4867
MEM 395.496094 1544225748.5868
MEM 395.496094 1544225748.6870
MEM 395.496094 1544225748.7871
MEM 395.496094 1544225748.8875
MEM 395.496094 1544225748.9878
MEM 395.496094 1544225749.0882
MEM 395.496094 1544225749.1885
MEM 395.496094 1544225749.2887
MEM 395.496094 1544225749.3889
MEM 395.496094 1544225749.4890
MEM 395.496094 1544225749.5891
MEM 395.496094 1544225749.6893
MEM 395.496094 1544225749.7895
MEM 395.496094 1544225749.8898
MEM 395.496094 1544225749.9901
MEM 395.496094 1544225750.0904
MEM 395.496094 1544225750.1906
MEM 395.496094 1544225750.2908
MEM 395.496094 1544225750.3911
MEM 395.496094 1544225750.4913
MEM 395.496094 1544225750.5915
MEM 395.496094 1544225750.6917
MEM 395.496094 1544225750.7919
MEM 395.496094 1544225750.8921
MEM 395.496094 1544225750.9923
MEM 395.496094 1544225751.0926
MEM 395.496094 1544225751.1929
MEM 395.496094 1544225751.2932
MEM 395.496094 1544225751.3934
MEM 395.496094 1544225751.4937
MEM 395.496094 1544225751.5939
MEM 395.496094 1544225751.6941
MEM 395.496094 1544225751.7943
MEM 395.496094 1544225751.8944
MEM 395.496094 1544225751.9946
MEM 395.496094 1544225752.0948
MEM 395.496094 1544225752.1950
MEM 395.496094 1544225752.2953
MEM 395.496094 1544225752.3955
MEM 395.496094 1544225752.4956
MEM 395.496094 1544225752.5958
MEM 395.496094 1544225752.6960
MEM 395.496094 1544225752.7961
MEM 395.496094 1544225752.8964
MEM 395.496094 1544225752.9966
MEM 395.496094 1544225753.0969
MEM 395.496094 1544225753.1971
MEM 395.496094 1544225753.2974
MEM 395.496094 1544225753.3976
MEM 395.496094 1544225753.4979
MEM 395.496094 1544225753.5982
MEM 395.472656 1544225753.6985
MEM 395.472656 1544225753.7987
MEM 395.472656 1544225753.8989
MEM 395.472656 1544225753.9990
MEM 395.472656 1544225754.0992
MEM 395.472656 1544225754.1995
MEM 395.472656 1544225754.2996
