CMDLINE /usr/bin/python3 test_memory.py
MEM 72.925781 1544228530.0693
MEM 72.925781 1544228530.1696
MEM 72.925781 1544228530.2698
MEM 72.925781 1544228530.3700
MEM 72.925781 1544228530.4703
MEM 72.925781 1544228530.5705
MEM 72.925781 1544228530.6708
MEM 72.925781 1544228530.7709
MEM 72.925781 1544228530.8711
MEM 72.925781 1544228530.9714
MEM 72.925781 1544228531.0716
MEM 72.925781 1544228531.1718
MEM 72.925781 1544228531.2719
MEM 72.925781 1544228531.3722
MEM 72.925781 1544228531.4724
MEM 72.925781 1544228531.5727
MEM 72.925781 1544228531.6728
MEM 72.925781 1544228531.7731
MEM 72.925781 1544228531.8732
MEM 72.925781 1544228531.9734
MEM 72.925781 1544228532.0736
MEM 72.925781 1544228532.1739
MEM 72.925781 1544228532.2740
MEM 73.175781 1544228532.3742
MEM 73.175781 1544228532.4743
MEM 73.175781 1544228532.5744
MEM 73.175781 1544228532.6745
MEM 73.175781 1544228532.7746
MEM 73.175781 1544228532.8748
MEM 73.175781 1544228532.9749
MEM 73.175781 1544228533.0750
MEM 73.175781 1544228533.1752
MEM 73.175781 1544228533.2755
MEM 73.175781 1544228533.3757
MEM 73.175781 1544228533.4758
MEM 73.175781 1544228533.5759
MEM 73.175781 1544228533.6761
MEM 73.175781 1544228533.7763
MEM 73.175781 1544228533.8764
MEM 73.175781 1544228533.9765
MEM 73.175781 1544228534.0767
MEM 73.175781 1544228534.1768
MEM 73.175781 1544228534.2770
MEM 73.175781 1544228534.3773
MEM 73.175781 1544228534.4774
MEM 73.175781 1544228534.5776
MEM 73.175781 1544228534.6778
MEM 73.175781 1544228534.7781
MEM 73.175781 1544228534.8783
MEM 73.175781 1544228534.9784
MEM 73.175781 1544228535.0785
MEM 73.175781 1544228535.1786
MEM 73.175781 1544228535.2787
MEM 73.175781 1544228535.3791
MEM 73.175781 1544228535.4794
MEM 73.175781 1544228535.5795
MEM 73.175781 1544228535.6797
MEM 73.175781 1544228535.7801
MEM 73.175781 1544228535.8803
MEM 73.175781 1544228535.9806
MEM 73.175781 1544228536.0808
MEM 73.175781 1544228536.1809
MEM 73.175781 1544228536.2810
MEM 73.175781 1544228536.3812
MEM 73.175781 1544228536.4814
MEM 73.175781 1544228536.5817
MEM 73.175781 1544228536.6819
MEM 73.175781 1544228536.7820
MEM 73.175781 1544228536.8822
MEM 73.175781 1544228536.9823
MEM 73.425781 1544228537.0824
MEM 73.425781 1544228537.1826
MEM 73.425781 1544228537.2827
MEM 73.425781 1544228537.3829
MEM 73.425781 1544228537.4830
MEM 73.425781 1544228537.5833
MEM 73.425781 1544228537.6836
MEM 73.425781 1544228537.7842
MEM 73.425781 1544228537.8844
MEM 73.425781 1544228537.9845
MEM 73.425781 1544228538.0848
MEM 73.425781 1544228538.1849
MEM 73.425781 1544228538.2851
MEM 73.425781 1544228538.3853
MEM 73.425781 1544228538.4854
MEM 73.425781 1544228538.5856
MEM 73.425781 1544228538.6859
MEM 73.425781 1544228538.7861
MEM 73.425781 1544228538.8863
MEM 73.425781 1544228538.9864
MEM 73.425781 1544228539.0866
MEM 73.425781 1544228539.1867
MEM 73.425781 1544228539.2869
MEM 73.425781 1544228539.3870
MEM 73.425781 1544228539.4872
MEM 73.425781 1544228539.5874
MEM 73.425781 1544228539.6875
MEM 73.425781 1544228539.7877
MEM 73.425781 1544228539.8880
MEM 73.425781 1544228539.9882
MEM 73.425781 1544228540.0883
MEM 73.425781 1544228540.1884
MEM 73.425781 1544228540.2885
MEM 73.425781 1544228540.3887
MEM 73.425781 1544228540.4888
MEM 73.425781 1544228540.5890
MEM 73.425781 1544228540.6891
MEM 73.425781 1544228540.7893
MEM 73.425781 1544228540.8896
MEM 73.675781 1544228540.9899
MEM 73.675781 1544228541.0902
MEM 73.675781 1544228541.1905
MEM 73.675781 1544228541.2908
MEM 73.675781 1544228541.3910
MEM 73.675781 1544228541.4913
MEM 73.675781 1544228541.5914
MEM 73.675781 1544228541.6916
MEM 74.960938 1544228541.7918
MEM 74.960938 1544228541.8919
MEM 74.960938 1544228541.9920
MEM 74.960938 1544228542.0923
MEM 74.960938 1544228542.1926
MEM 74.960938 1544228542.2927
MEM 74.960938 1544228542.3928
MEM 74.960938 1544228542.4930
MEM 74.960938 1544228542.5932
MEM 74.960938 1544228542.6933
MEM 74.960938 1544228542.7934
MEM 74.960938 1544228542.8936
MEM 74.960938 1544228542.9937
MEM 74.960938 1544228543.0938
MEM 74.960938 1544228543.1940
MEM 74.960938 1544228543.2943
MEM 74.960938 1544228543.3945
MEM 74.960938 1544228543.4947
MEM 75.179688 1544228543.5949
MEM 75.179688 1544228543.6951
MEM 75.179688 1544228543.7952
MEM 75.179688 1544228543.8955
MEM 75.179688 1544228543.9958
MEM 75.179688 1544228544.0960
MEM 75.179688 1544228544.1962
MEM 75.179688 1544228544.2965
MEM 75.179688 1544228544.3968
MEM 75.179688 1544228544.4970
MEM 75.179688 1544228544.5972
MEM 75.179688 1544228544.6973
MEM 75.179688 1544228544.7975
MEM 75.179688 1544228544.8976
MEM 75.179688 1544228544.9978
FUNC corels_dt_nosimilar_multicopies.bbound 56.9805 1544228448.3756 71.8125 1544228546.5404
MEM 75.179688 1544228545.0981
MEM 75.179688 1544228545.1983
MEM 75.179688 1544228545.2984
MEM 75.429688 1544228545.3987
MEM 75.429688 1544228545.4990
MEM 75.429688 1544228545.5992
MEM 75.429688 1544228545.6993
MEM 75.429688 1544228545.7995
MEM 75.429688 1544228545.8996
MEM 75.429688 1544228545.9998
MEM 75.429688 1544228546.1001
MEM 75.429688 1544228546.2004
MEM 75.429688 1544228546.3006
MEM 75.429688 1544228546.4009
MEM 75.429688 1544228546.5011
