CMDLINE /usr/bin/python3 test_memory.py
MEM 565.542969 1544225982.1505
MEM 566.054688 1544225982.2506
MEM 566.828125 1544225982.3507
MEM 567.570312 1544225982.4510
MEM 568.082031 1544225982.5512
MEM 568.855469 1544225982.6513
MEM 569.628906 1544225982.7514
MEM 570.230469 1544225982.8516
MEM 571.007812 1544225982.9518
MEM 571.523438 1544225983.0520
MEM 572.296875 1544225983.1523
MEM 573.070312 1544225983.2525
MEM 573.585938 1544225983.3526
MEM 574.101562 1544225983.4528
MEM 574.738281 1544225983.5529
MEM 575.320312 1544225983.6530
MEM 575.835938 1544225983.7532
MEM 576.609375 1544225983.8534
MEM 577.046875 1544225983.9535
MEM 577.625000 1544225984.0536
MEM 578.398438 1544225984.1539
MEM 578.914062 1544225984.2542
MEM 579.429688 1544225984.3543
MEM 579.945312 1544225984.4545
MEM 580.718750 1544225984.5546
MEM 581.339844 1544225984.6547
MEM 581.921875 1544225984.7550
MEM 582.500000 1544225984.8552
MEM 583.015625 1544225984.9554
MEM 583.531250 1544225985.0556
MEM 584.222656 1544225985.1558
MEM 584.738281 1544225985.2561
MEM 585.253906 1544225985.3563
MEM 586.027344 1544225985.4564
MEM 586.542969 1544225985.5565
MEM 587.343750 1544225985.6566
MEM 587.859375 1544225985.7568
MEM 588.675781 1544225985.8569
MEM 589.214844 1544225985.9571
MEM 589.984375 1544225986.0572
MEM 590.527344 1544225986.1573
MEM 591.300781 1544225986.2574
MEM 591.832031 1544225986.3577
MEM 592.601562 1544225986.4579
MEM 593.367188 1544225986.5582
MEM 593.878906 1544225986.6584
MEM 594.652344 1544225986.7586
MEM 595.425781 1544225986.8587
MEM 595.941406 1544225986.9589
MEM 596.496094 1544225987.0591
MEM 597.265625 1544225987.1592
MEM 597.781250 1544225987.2593
MEM 598.296875 1544225987.3594
MEM 598.296875 1544225987.4598
MEM 598.296875 1544225987.5603
MEM 598.812500 1544225987.6605
MEM 599.328125 1544225987.7608
MEM 599.843750 1544225987.8611
MEM 600.617188 1544225987.9613
MEM 601.132812 1544225988.0614
MEM 601.824219 1544225988.1616
MEM 602.597656 1544225988.2617
MEM 603.113281 1544225988.3618
MEM 603.886719 1544225988.4620
MEM 604.402344 1544225988.5621
MEM 605.273438 1544225988.6623
MEM 605.796875 1544225988.7624
MEM 606.566406 1544225988.8625
MEM 607.332031 1544225988.9626
MEM 607.847656 1544225989.0628
MEM 608.617188 1544225989.1629
MEM 609.402344 1544225989.2630
MEM 609.914062 1544225989.3631
MEM 610.687500 1544225989.4632
MEM 611.457031 1544225989.5633
MEM 612.027344 1544225989.6635
MEM 612.539062 1544225989.7638
MEM 613.312500 1544225989.8640
MEM 613.828125 1544225989.9642
MEM 614.648438 1544225990.0643
MEM 615.160156 1544225990.1645
MEM 615.929688 1544225990.2646
MEM 616.707031 1544225990.3647
MEM 617.222656 1544225990.4649
MEM 617.996094 1544225990.5651
MEM 618.769531 1544225990.6652
MEM 619.285156 1544225990.7654
MEM 620.058594 1544225990.8657
MEM 620.570312 1544225990.9658
MEM 621.339844 1544225991.0660
MEM 622.113281 1544225991.1662
MEM 622.628906 1544225991.2663
MEM 623.195312 1544225991.3664
MEM 624.019531 1544225991.4666
MEM 624.546875 1544225991.5667
MEM 625.316406 1544225991.6668
MEM 626.089844 1544225991.7669
MEM 626.605469 1544225991.8671
MEM 627.375000 1544225991.9675
MEM 628.148438 1544225992.0677
MEM 628.664062 1544225992.1679
MEM 629.433594 1544225992.2682
MEM 630.382812 1544225992.3684
MEM 630.738281 1544225992.4686
MEM 630.996094 1544225992.5687
MEM 631.984375 1544225992.6689
MEM 633.050781 1544225992.7690
MEM 633.957031 1544225992.8692
MEM 634.984375 1544225992.9693
MEM 636.117188 1544225993.0695
MEM 637.406250 1544225993.1698
MEM 637.593750 1544225993.2699
MEM 638.359375 1544225993.3700
MEM 639.390625 1544225993.4702
MEM 640.328125 1544225993.5705
MEM 641.218750 1544225993.6707
MEM 642.367188 1544225993.7708
MEM 643.632812 1544225993.8709
MEM 644.148438 1544225993.9711
MEM 644.523438 1544225994.0713
MEM 644.546875 1544225994.1715
MEM 644.546875 1544225994.2717
MEM 644.800781 1544225994.3718
MEM 644.925781 1544225994.4720
MEM 645.644531 1544225994.5722
MEM 645.898438 1544225994.6724
MEM 646.507812 1544225994.7725
MEM 646.871094 1544225994.8726
MEM 647.382812 1544225994.9727
MEM 648.125000 1544225995.0728
MEM 648.382812 1544225995.1731
MEM 648.835938 1544225995.2733
MEM 649.578125 1544225995.3736
MEM 650.367188 1544225995.4738
MEM 651.281250 1544225995.5739
MEM 652.312500 1544225995.6740
MEM 653.343750 1544225995.7741
MEM 654.382812 1544225995.8743
MEM 655.410156 1544225995.9744
MEM 656.480469 1544225996.0745
MEM 657.511719 1544225996.1747
MEM 658.675781 1544225996.2749
MEM 659.593750 1544225996.3750
MEM 660.625000 1544225996.4752
MEM 661.777344 1544225996.5755
MEM 662.500000 1544225996.6757
MEM 663.269531 1544225996.7758
MEM 664.019531 1544225996.8760
MEM 664.531250 1544225996.9762
MEM 665.304688 1544225997.0763
MEM 665.820312 1544225997.1765
MEM 666.476562 1544225997.2767
MEM 667.054688 1544225997.3768
MEM 667.625000 1544225997.4770
MEM 668.402344 1544225997.5772
MEM 669.175781 1544225997.6775
MEM 669.691406 1544225997.7778
MEM 670.480469 1544225997.8780
MEM 673.589844 1544225997.9783
MEM 674.101562 1544225998.0786
MEM 674.789062 1544225998.1787
MEM 675.304688 1544225998.2789
MEM 676.078125 1544225998.3790
MEM 676.593750 1544225998.4791
MEM 677.109375 1544225998.5793
MEM 677.867188 1544225998.6794
MEM 678.636719 1544225998.7797
MEM 679.144531 1544225998.8799
MEM 679.921875 1544225998.9801
MEM 680.488281 1544225999.0803
MEM 681.066406 1544225999.1804
MEM 681.578125 1544225999.2805
MEM 682.230469 1544225999.3806
MEM 682.816406 1544225999.4808
MEM 683.371094 1544225999.5809
MEM 683.945312 1544225999.6812
MEM 684.507812 1544225999.7814
MEM 685.250000 1544225999.8817
MEM 686.019531 1544225999.9818
MEM 686.531250 1544226000.0820
MEM 687.304688 1544226000.1821
MEM 687.820312 1544226000.2823
MEM 688.460938 1544226000.3824
MEM 688.976562 1544226000.4826
MEM 689.750000 1544226000.5827
MEM 690.382812 1544226000.6829
MEM 691.152344 1544226000.7830
MEM 691.910156 1544226000.8833
MEM 692.445312 1544226000.9836
MEM 693.015625 1544226001.0837
MEM 693.527344 1544226001.1839
MEM 694.300781 1544226001.2842
MEM 694.765625 1544226001.3844
MEM 695.343750 1544226001.4845
MEM 696.113281 1544226001.5846
MEM 696.628906 1544226001.6847
MEM 697.265625 1544226001.7848
MEM 698.039062 1544226001.8852
MEM 698.812500 1544226001.9854
MEM 699.281250 1544226002.0856
MEM 700.054688 1544226002.1859
MEM 700.570312 1544226002.2860
MEM 701.300781 1544226002.3861
MEM 701.878906 1544226002.4863
MEM 702.390625 1544226002.5864
MEM 703.148438 1544226002.6867
MEM 703.988281 1544226002.7869
MEM 704.500000 1544226002.8872
MEM 705.234375 1544226002.9874
MEM 706.023438 1544226003.0877
MEM 706.531250 1544226003.1879
MEM 707.300781 1544226003.2882
MEM 708.074219 1544226003.3885
MEM 708.652344 1544226003.4886
MEM 709.226562 1544226003.5887
MEM 709.800781 1544226003.6889
MEM 710.371094 1544226003.7890
MEM 711.140625 1544226003.8891
MEM 711.917969 1544226003.9892
MEM 712.675781 1544226004.0893
MEM 713.191406 1544226004.1894
MEM 713.988281 1544226004.2896
MEM 714.503906 1544226004.3898
MEM 715.277344 1544226004.4900
MEM 716.027344 1544226004.5901
MEM 716.539062 1544226004.6902
MEM 717.148438 1544226004.7903
MEM 717.917969 1544226004.8904
MEM 718.550781 1544226004.9905
MEM 719.121094 1544226005.0907
MEM 719.894531 1544226005.1908
MEM 720.667969 1544226005.2909
MEM 721.171875 1544226005.3915
MEM 721.925781 1544226005.4917
MEM 722.441406 1544226005.5919
MEM 723.214844 1544226005.6920
MEM 724.027344 1544226005.7923
MEM 724.781250 1544226005.8924
MEM 725.296875 1544226005.9926
MEM 725.812500 1544226006.0927
MEM 726.585938 1544226006.1928
MEM 727.101562 1544226006.2929
MEM 727.875000 1544226006.3930
MEM 728.390625 1544226006.4934
MEM 729.164062 1544226006.5936
MEM 729.914062 1544226006.6937
MEM 730.464844 1544226006.7938
MEM 731.269531 1544226006.8940
MEM 732.015625 1544226006.9942
MEM 732.527344 1544226007.0943
MEM 733.277344 1544226007.1944
MEM 733.820312 1544226007.2946
MEM 734.593750 1544226007.3948
MEM 735.109375 1544226007.4949
MEM 735.882812 1544226007.5952
MEM 736.140625 1544226007.6957
MEM 736.140625 1544226007.7960
MEM 736.140625 1544226007.8963
MEM 736.656250 1544226007.9965
MEM 737.406250 1544226008.0967
MEM 737.917969 1544226008.1969
MEM 738.664062 1544226008.2971
MEM 739.472656 1544226008.3972
MEM 740.503906 1544226008.4975
MEM 741.339844 1544226008.5977
MEM 742.195312 1544226008.6980
MEM 742.855469 1544226008.7983
MEM 743.910156 1544226008.8986
MEM 744.972656 1544226008.9988
MEM 745.875000 1544226009.0990
MEM 746.906250 1544226009.1991
MEM 748.074219 1544226009.2993
MEM 748.871094 1544226009.3994
MEM 749.937500 1544226009.4995
MEM 750.746094 1544226009.5997
MEM 751.777344 1544226009.7000
MEM 752.531250 1544226009.8003
MEM 753.042969 1544226009.9005
MEM 753.808594 1544226010.0006
MEM 754.566406 1544226010.1007
MEM 755.082031 1544226010.2009
MEM 755.597656 1544226010.3011
MEM 756.113281 1544226010.4012
MEM 756.847656 1544226010.5014
MEM 757.371094 1544226010.6016
MEM 758.136719 1544226010.7017
MEM 758.906250 1544226010.8018
MEM 759.421875 1544226010.9021
MEM 759.960938 1544226011.0022
MEM 760.738281 1544226011.1024
MEM 761.253906 1544226011.2026
MEM 761.804688 1544226011.3028
MEM 762.375000 1544226011.4029
MEM 762.953125 1544226011.5031
MEM 763.523438 1544226011.6033
MEM 764.304688 1544226011.7034
MEM 764.820312 1544226011.8036
MEM 765.593750 1544226011.9038
MEM 766.078125 1544226012.0041
MEM 766.656250 1544226012.1043
MEM 767.226562 1544226012.2044
MEM 767.742188 1544226012.3046
MEM 768.257812 1544226012.4047
MEM 769.031250 1544226012.5048
MEM 769.546875 1544226012.6049
MEM 770.082031 1544226012.7051
MEM 770.855469 1544226012.8052
MEM 771.359375 1544226012.9053
MEM 772.128906 1544226013.0055
MEM 772.671875 1544226013.1057
MEM 773.187500 1544226013.2060
MEM 773.703125 1544226013.3062
MEM 774.382812 1544226013.4064
MEM 774.929688 1544226013.5065
MEM 775.699219 1544226013.6066
MEM 776.457031 1544226013.7067
MEM 776.972656 1544226013.8068
MEM 777.519531 1544226013.9069
MEM 778.292969 1544226014.0070
MEM 778.671875 1544226014.1072
MEM 779.187500 1544226014.2074
MEM 779.703125 1544226014.3078
MEM 780.402344 1544226014.4080
MEM 780.917969 1544226014.5083
MEM 781.746094 1544226014.6084
MEM 782.230469 1544226014.7086
MEM 783.000000 1544226014.8088
MEM 783.542969 1544226014.9091
MEM 784.058594 1544226015.0092
MEM 784.683594 1544226015.1093
MEM 785.257812 1544226015.2094
MEM 785.773438 1544226015.3097
MEM 786.546875 1544226015.4100
MEM 787.070312 1544226015.5102
MEM 787.699219 1544226015.6104
MEM 788.390625 1544226015.7105
MEM 789.160156 1544226015.8106
MEM 789.671875 1544226015.9107
MEM 790.445312 1544226016.0109
MEM 790.953125 1544226016.1110
MEM 791.726562 1544226016.2111
MEM 792.242188 1544226016.3112
MEM 792.671875 1544226016.4113
MEM 793.500000 1544226016.5115
MEM 794.007812 1544226016.6116
MEM 794.777344 1544226016.7118
MEM 795.292969 1544226016.8120
MEM 796.089844 1544226016.9122
MEM 796.601562 1544226017.0123
MEM 797.355469 1544226017.1125
MEM 798.125000 1544226017.2126
MEM 798.640625 1544226017.3128
MEM 799.156250 1544226017.4129
MEM 799.835938 1544226017.5131
MEM 800.398438 1544226017.6132
MEM 800.910156 1544226017.7133
MEM 801.683594 1544226017.8134
MEM 802.203125 1544226017.9135
MEM 802.964844 1544226018.0136
MEM 803.476562 1544226018.1137
MEM 804.281250 1544226018.2139
MEM 804.796875 1544226018.3140
MEM 805.558594 1544226018.4141
MEM 806.113281 1544226018.5142
MEM 806.882812 1544226018.6143
MEM 807.398438 1544226018.7144
MEM 807.816406 1544226018.8145
MEM 808.585938 1544226018.9146
MEM 809.378906 1544226019.0148
MEM 809.894531 1544226019.1150
MEM 810.406250 1544226019.2152
MEM 811.207031 1544226019.3153
MEM 811.968750 1544226019.4155
MEM 812.480469 1544226019.5157
MEM 813.238281 1544226019.6159
MEM 813.765625 1544226019.7161
MEM 814.281250 1544226019.8163
MEM 814.914062 1544226019.9164
MEM 815.429688 1544226020.0165
MEM 816.058594 1544226020.1167
MEM 816.804688 1544226020.2169
MEM 817.316406 1544226020.3171
MEM 818.085938 1544226020.4172
MEM 818.789062 1544226020.5175
MEM 819.816406 1544226020.6178
MEM 820.738281 1544226020.7181
MEM 821.777344 1544226020.8183
MEM 822.808594 1544226020.9186
MEM 823.851562 1544226021.0188
MEM 824.652344 1544226021.1191
MEM 825.570312 1544226021.2193
MEM 826.273438 1544226021.3195
MEM 827.042969 1544226021.4197
MEM 827.816406 1544226021.5199
MEM 828.808594 1544226021.6200
MEM 829.582031 1544226021.7202
MEM 830.351562 1544226021.8204
MEM 831.121094 1544226021.9205
MEM 831.894531 1544226022.0206
MEM 832.667969 1544226022.1207
MEM 833.175781 1544226022.2208
MEM 833.750000 1544226022.3211
MEM 834.523438 1544226022.4212
MEM 835.039062 1544226022.5215
MEM 835.718750 1544226022.6217
MEM 836.234375 1544226022.7218
MEM 837.007812 1544226022.8219
MEM 837.773438 1544226022.9220
MEM 838.289062 1544226023.0221
MEM 839.062500 1544226023.1223
MEM 839.878906 1544226023.2224
MEM 840.457031 1544226023.3225
MEM 841.027344 1544226023.4226
MEM 841.539062 1544226023.5228
MEM 842.167969 1544226023.6231
MEM 842.679688 1544226023.7232
MEM 843.476562 1544226023.8233
MEM 844.230469 1544226023.9236
MEM 844.996094 1544226024.0237
MEM 845.539062 1544226024.1239
MEM 846.054688 1544226024.2242
MEM 846.687500 1544226024.3243
MEM 847.269531 1544226024.4244
MEM 847.863281 1544226024.5245
MEM 848.429688 1544226024.6249
MEM 849.003906 1544226024.7251
MEM 849.570312 1544226024.8252
MEM 850.332031 1544226024.9253
MEM 851.093750 1544226025.0254
MEM 851.609375 1544226025.1256
MEM 852.375000 1544226025.2257
MEM 853.011719 1544226025.3259
MEM 853.523438 1544226025.4260
MEM 854.039062 1544226025.5261
MEM 854.812500 1544226025.6262
MEM 855.460938 1544226025.7264
MEM 856.234375 1544226025.8265
MEM 856.992188 1544226025.9268
MEM 857.527344 1544226026.0269
MEM 858.097656 1544226026.1271
MEM 858.664062 1544226026.2272
MEM 859.179688 1544226026.3274
MEM 859.843750 1544226026.4276
MEM 860.359375 1544226026.5278
MEM 860.988281 1544226026.6281
MEM 861.761719 1544226026.7284
MEM 862.324219 1544226026.8286
MEM 863.093750 1544226026.9288
MEM 863.609375 1544226027.0290
MEM 864.363281 1544226027.1292
MEM 864.878906 1544226027.2293
MEM 865.652344 1544226027.3294
MEM 866.148438 1544226027.4297
MEM 866.917969 1544226027.5299
MEM 867.457031 1544226027.6300
MEM 868.218750 1544226027.7301
MEM 868.984375 1544226027.8303
MEM 869.500000 1544226027.9304
MEM 870.316406 1544226028.0306
MEM 870.832031 1544226028.1309
MEM 871.582031 1544226028.2311
MEM 872.355469 1544226028.3312
MEM 872.949219 1544226028.4313
MEM 873.460938 1544226028.5315
MEM 874.089844 1544226028.6316
MEM 874.601562 1544226028.7318
MEM 875.375000 1544226028.8320
MEM 876.207031 1544226028.9322
MEM 876.964844 1544226029.0323
MEM 877.480469 1544226029.1326
MEM 878.035156 1544226029.2329
MEM 878.808594 1544226029.3330
MEM 879.578125 1544226029.4331
MEM 880.351562 1544226029.5334
MEM 880.867188 1544226029.6335
MEM 881.476562 1544226029.7336
MEM 882.039062 1544226029.8339
MEM 882.808594 1544226029.9340
MEM 883.433594 1544226030.0342
MEM 883.941406 1544226030.1345
MEM 884.707031 1544226030.2347
MEM 885.468750 1544226030.3350
MEM 885.984375 1544226030.4351
MEM 886.796875 1544226030.5353
MEM 887.308594 1544226030.6354
MEM 888.066406 1544226030.7356
MEM 888.832031 1544226030.8358
MEM 889.417969 1544226030.9360
MEM 889.929688 1544226031.0363
MEM 890.703125 1544226031.1365
MEM 891.218750 1544226031.2366
MEM 891.992188 1544226031.3367
MEM 892.687500 1544226031.4370
MEM 893.195312 1544226031.5373
MEM 893.957031 1544226031.6374
MEM 894.730469 1544226031.7377
MEM 895.246094 1544226031.8380
MEM 896.019531 1544226031.9382
MEM 896.812500 1544226032.0384
MEM 897.324219 1544226032.1386
MEM 898.097656 1544226032.2387
MEM 898.761719 1544226032.3388
MEM 899.335938 1544226032.4390
MEM 899.906250 1544226032.5392
MEM 900.679688 1544226032.6394
MEM 901.187500 1544226032.7396
MEM 901.957031 1544226032.8400
MEM 902.718750 1544226032.9402
MEM 903.515625 1544226033.0403
MEM 904.546875 1544226033.1404
MEM 905.585938 1544226033.2405
MEM 906.507812 1544226033.3406
MEM 907.542969 1544226033.4408
MEM 908.574219 1544226033.5409
MEM 909.398438 1544226033.6410
MEM 910.312500 1544226033.7411
MEM 910.828125 1544226033.8416
MEM 910.828125 1544226033.9419
MEM 910.828125 1544226034.0422
MEM 910.828125 1544226034.1425
MEM 911.796875 1544226034.2427
MEM 912.617188 1544226034.3429
MEM 913.429688 1544226034.4430
MEM 914.457031 1544226034.5431
MEM 915.296875 1544226034.6433
MEM 916.070312 1544226034.7436
MEM 916.863281 1544226034.8437
MEM 917.378906 1544226034.9439
MEM 918.160156 1544226035.0442
MEM 918.742188 1544226035.1443
MEM 919.320312 1544226035.2445
MEM 919.898438 1544226035.3446
MEM 920.472656 1544226035.4447
MEM 921.253906 1544226035.5449
MEM 922.019531 1544226035.6452
MEM 922.550781 1544226035.7453
MEM 923.324219 1544226035.8456
MEM 923.890625 1544226035.9457
MEM 924.402344 1544226036.0460
MEM 925.175781 1544226036.1462
MEM 925.691406 1544226036.2463
MEM 926.207031 1544226036.3464
MEM 926.980469 1544226036.4466
MEM 927.496094 1544226036.5467
MEM 928.269531 1544226036.6468
MEM 929.039062 1544226036.7469
MEM 929.554688 1544226036.8470
MEM 930.070312 1544226036.9471
MEM 930.730469 1544226037.0472
MEM 931.246094 1544226037.1475
MEM 931.761719 1544226037.2478
MEM 932.464844 1544226037.3480
MEM 933.042969 1544226037.4482
MEM 933.847656 1544226037.5485
MEM 934.363281 1544226037.6486
MEM 935.136719 1544226037.7488
MEM 935.652344 1544226037.8489
MEM 936.484375 1544226037.9491
MEM 937.000000 1544226038.0492
MEM 937.703125 1544226038.1493
MEM 938.214844 1544226038.2496
MEM 938.984375 1544226038.3499
MEM 939.519531 1544226038.4500
MEM 940.300781 1544226038.5502
MEM 940.812500 1544226038.6504
MEM 941.585938 1544226038.7505
MEM 942.035156 1544226038.8506
MEM 942.546875 1544226038.9508
MEM 943.062500 1544226039.0509
MEM 943.835938 1544226039.1511
MEM 944.351562 1544226039.2512
MEM 945.085938 1544226039.3514
MEM 945.605469 1544226039.4517
MEM 946.375000 1544226039.5519
MEM 946.886719 1544226039.6520
MEM 947.523438 1544226039.7522
MEM 948.105469 1544226039.8523
MEM 948.937500 1544226039.9525
MEM 949.472656 1544226040.0527
MEM 950.242188 1544226040.1528
MEM 951.011719 1544226040.2529
MEM 951.527344 1544226040.3530
MEM 952.093750 1544226040.4533
MEM 952.867188 1544226040.5534
MEM 953.640625 1544226040.6537
MEM 954.156250 1544226040.7538
MEM 954.929688 1544226040.8539
MEM 955.445312 1544226040.9540
MEM 955.960938 1544226041.0542
MEM 956.730469 1544226041.1543
MEM 957.250000 1544226041.2544
MEM 958.019531 1544226041.3545
MEM 958.789062 1544226041.4546
MEM 959.363281 1544226041.5548
MEM 960.132812 1544226041.6551
MEM 960.644531 1544226041.7554
MEM 961.417969 1544226041.8556
MEM 961.972656 1544226041.9559
MEM 962.542969 1544226042.0562
MEM 963.054688 1544226042.1563
MEM 963.703125 1544226042.2564
MEM 964.472656 1544226042.3566
MEM 965.027344 1544226042.4567
MEM 965.800781 1544226042.5568
MEM 966.570312 1544226042.6570
MEM 967.085938 1544226042.7574
MEM 967.914062 1544226042.8577
MEM 968.417969 1544226042.9578
MEM 969.187500 1544226043.0581
MEM 969.746094 1544226043.1583
MEM 970.316406 1544226043.2586
MEM 971.089844 1544226043.3587
MEM 971.722656 1544226043.4590
MEM 972.292969 1544226043.5591
MEM 973.066406 1544226043.6592
MEM 973.566406 1544226043.7594
MEM 974.339844 1544226043.8595
MEM 974.855469 1544226043.9596
MEM 975.679688 1544226044.0598
MEM 976.195312 1544226044.1601
MEM 976.964844 1544226044.2603
MEM 977.480469 1544226044.3604
MEM 978.253906 1544226044.4605
MEM 978.769531 1544226044.5607
MEM 979.292969 1544226044.6609
MEM 980.062500 1544226044.7610
MEM 980.832031 1544226044.8612
MEM 981.347656 1544226044.9614
MEM 982.121094 1544226045.0616
MEM 983.082031 1544226045.1619
MEM 983.992188 1544226045.2621
MEM 985.039062 1544226045.3622
MEM 986.066406 1544226045.4623
MEM 987.000000 1544226045.5625
MEM 987.804688 1544226045.6626
MEM 988.617188 1544226045.7627
MEM 989.683594 1544226045.8629
MEM 990.500000 1544226045.9630
MEM 991.308594 1544226046.0631
MEM 992.273438 1544226046.1634
MEM 993.042969 1544226046.2636
MEM 993.750000 1544226046.3638
MEM 994.703125 1544226046.4640
MEM 995.421875 1544226046.5642
MEM 995.933594 1544226046.6644
MEM 996.726562 1544226046.7646
MEM 997.281250 1544226046.8647
MEM 997.851562 1544226046.9648
MEM 998.406250 1544226047.0649
MEM 999.222656 1544226047.1650
MEM 999.734375 1544226047.2653
MEM 1000.507812 1544226047.3656
MEM 1001.179688 1544226047.4658
MEM 1001.960938 1544226047.5664
MEM 1002.531250 1544226047.6667
MEM 1003.226562 1544226047.7669
MEM 1003.761719 1544226047.8670
MEM 1004.324219 1544226047.9673
MEM 1005.140625 1544226048.0674
MEM 1005.703125 1544226048.1678
MEM 1006.218750 1544226048.2680
MEM 1006.996094 1544226048.3682
MEM 1007.757812 1544226048.4685
MEM 1008.464844 1544226048.5687
MEM 1008.976562 1544226048.6689
MEM 1009.562500 1544226048.7690
MEM 1010.125000 1544226048.8691
MEM 1010.679688 1544226048.9693
MEM 1011.257812 1544226049.0695
MEM 1011.832031 1544226049.1696
MEM 1012.382812 1544226049.2697
MEM 1013.187500 1544226049.3699
MEM 1013.769531 1544226049.4700
MEM 1014.460938 1544226049.5701
MEM 1015.234375 1544226049.6704
MEM 1015.953125 1544226049.7705
MEM 1016.503906 1544226049.8707
MEM 1017.066406 1544226049.9708
MEM 1017.871094 1544226050.0709
MEM 1018.433594 1544226050.1710
MEM 1019.242188 1544226050.2711
MEM 1019.960938 1544226050.3713
MEM 1020.496094 1544226050.4714
MEM 1021.226562 1544226050.5717
MEM 1021.984375 1544226050.6719
MEM 1022.500000 1544226050.7722
MEM 1023.105469 1544226050.8723
MEM 1023.679688 1544226050.9726
MEM 1024.250000 1544226051.0729
MEM 1024.835938 1544226051.1731
MEM 1025.351562 1544226051.2732
MEM 1026.222656 1544226051.3733
MEM 1026.992188 1544226051.4735
MEM 1027.707031 1544226051.5736
MEM 1028.414062 1544226051.6739
MEM 1028.941406 1544226051.7741
MEM 1029.507812 1544226051.8744
MEM 1030.078125 1544226051.9745
MEM 1030.886719 1544226052.0746
MEM 1031.488281 1544226052.1748
MEM 1032.210938 1544226052.2749
MEM 1032.953125 1544226052.3751
MEM 1033.472656 1544226052.4753
MEM 1034.191406 1544226052.5755
MEM 1034.964844 1544226052.6758
MEM 1035.738281 1544226052.7760
MEM 1036.488281 1544226052.8762
MEM 1037.203125 1544226052.9766
MEM 1037.718750 1544226053.0767
MEM 1038.296875 1544226053.1769
MEM 1038.851562 1544226053.2771
MEM 1039.718750 1544226053.3772
MEM 1040.273438 1544226053.4773
MEM 1041.000000 1544226053.5778
MEM 1041.734375 1544226053.6780
MEM 1042.507812 1544226053.7783
MEM 1042.964844 1544226053.8786
MEM 1043.750000 1544226053.9788
MEM 1044.488281 1544226054.0791
MEM 1045.425781 1544226054.1793
MEM 1045.937500 1544226054.2795
MEM 1046.710938 1544226054.3797
MEM 1047.167969 1544226054.4799
MEM 1047.718750 1544226054.5802
MEM 1048.589844 1544226054.6803
MEM 1049.140625 1544226054.7805
MEM 1049.843750 1544226054.8807
MEM 1050.593750 1544226054.9808
MEM 1051.308594 1544226055.0809
MEM 1051.839844 1544226055.1811
MEM 1052.625000 1544226055.2812
MEM 1053.394531 1544226055.3813
MEM 1054.144531 1544226055.4815
MEM 1054.855469 1544226055.5816
MEM 1055.371094 1544226055.6818
MEM 1055.957031 1544226055.7819
MEM 1056.515625 1544226055.8820
MEM 1057.371094 1544226055.9822
MEM 1057.882812 1544226056.0824
MEM 1058.609375 1544226056.1826
MEM 1059.359375 1544226056.2827
MEM 1060.101562 1544226056.3828
MEM 1060.621094 1544226056.4830
MEM 1061.394531 1544226056.5831
MEM 1062.167969 1544226056.6832
MEM 1062.871094 1544226056.7835
MEM 1063.382812 1544226056.8838
MEM 1064.175781 1544226056.9840
MEM 1064.734375 1544226057.0842
MEM 1065.285156 1544226057.1844
MEM 1065.855469 1544226057.2846
MEM 1066.664062 1544226057.3848
MEM 1067.382812 1544226057.4850
MEM 1068.136719 1544226057.5851
MEM 1068.617188 1544226057.6852
MEM 1069.386719 1544226057.7853
MEM 1070.382812 1544226057.8855
MEM 1071.410156 1544226057.9856
MEM 1072.183594 1544226058.0858
MEM 1073.214844 1544226058.1859
MEM 1074.296875 1544226058.2860
MEM 1075.328125 1544226058.3864
MEM 1076.164062 1544226058.4866
MEM 1076.960938 1544226058.5868
MEM 1077.992188 1544226058.6869
MEM 1079.085938 1544226058.7871
MEM 1079.855469 1544226058.8873
MEM 1080.937500 1544226058.9874
MEM 1081.878906 1544226059.0876
MEM 1082.875000 1544226059.1878
MEM 1083.906250 1544226059.2880
MEM 1084.972656 1544226059.3883
MEM 1086.000000 1544226059.4886
MEM 1086.906250 1544226059.5888
MEM 1088.062500 1544226059.6889
MEM 1089.167969 1544226059.7891
MEM 1090.062500 1544226059.8894
MEM 1091.093750 1544226059.9895
MEM 1092.152344 1544226060.0897
MEM 1093.312500 1544226060.1898
MEM 1094.343750 1544226060.2900
MEM 1095.128906 1544226060.3901
MEM 1095.871094 1544226060.4902
MEM 1096.378906 1544226060.5905
MEM 1097.179688 1544226060.6906
MEM 1097.691406 1544226060.7908
MEM 1098.320312 1544226060.8909
MEM 1098.886719 1544226060.9911
MEM 1099.722656 1544226061.0912
MEM 1100.242188 1544226061.1913
MEM 1101.093750 1544226061.2915
MEM 1101.867188 1544226061.3916
MEM 1102.382812 1544226061.4918
MEM 1103.093750 1544226061.5921
MEM 1103.597656 1544226061.6925
MEM 1104.367188 1544226061.7927
MEM 1105.007812 1544226061.8928
MEM 1105.578125 1544226061.9929
MEM 1106.148438 1544226062.0930
MEM 1106.945312 1544226062.1932
MEM 1107.457031 1544226062.2933
MEM 1108.226562 1544226062.3934
MEM 1108.960938 1544226062.4935
MEM 1109.593750 1544226062.5938
MEM 1110.105469 1544226062.6939
MEM 1110.621094 1544226062.7941
MEM 1111.136719 1544226062.8945
MEM 1111.601562 1544226062.9946
MEM 1112.160156 1544226063.0947
MEM 1112.992188 1544226063.1948
MEM 1113.546875 1544226063.2949
MEM 1114.320312 1544226063.3951
