CMDLINE /usr/bin/python3 test_memory.py
MEM 1603.308594 1544227800.0314
MEM 1604.613281 1544227800.1315
MEM 1606.156250 1544227800.2318
MEM 1607.488281 1544227800.3319
MEM 1608.898438 1544227800.4320
MEM 1610.476562 1544227800.5322
MEM 1611.246094 1544227800.6323
MEM 1612.386719 1544227800.7325
MEM 1613.933594 1544227800.8328
MEM 1615.187500 1544227800.9330
MEM 1616.453125 1544227801.0333
MEM 1617.953125 1544227801.1334
MEM 1619.257812 1544227801.2335
MEM 1620.859375 1544227801.3337
MEM 1622.386719 1544227801.4339
MEM 1623.585938 1544227801.5341
MEM 1624.734375 1544227801.6343
MEM 1625.871094 1544227801.7344
MEM 1627.097656 1544227801.8346
MEM 1628.238281 1544227801.9349
MEM 1629.203125 1544227802.0352
MEM 1630.585938 1544227802.1355
MEM 1631.902344 1544227802.2356
MEM 1633.046875 1544227802.3357
MEM 1634.480469 1544227802.4358
MEM 1635.757812 1544227802.5359
MEM 1637.265625 1544227802.6362
MEM 1638.703125 1544227802.7364
MEM 1640.058594 1544227802.8366
MEM 1641.316406 1544227802.9367
MEM 1642.671875 1544227803.0370
MEM 1644.152344 1544227803.1373
MEM 1645.609375 1544227803.2375
MEM 1647.003906 1544227803.3377
MEM 1647.882812 1544227803.4379
MEM 1648.917969 1544227803.5381
MEM 1650.406250 1544227803.6383
MEM 1652.003906 1544227803.7384
MEM 1653.281250 1544227803.8386
MEM 1654.570312 1544227803.9388
MEM 1655.820312 1544227804.0392
MEM 1657.367188 1544227804.1394
MEM 1658.753906 1544227804.2397
MEM 1660.144531 1544227804.3400
MEM 1661.023438 1544227804.4403
MEM 1662.132812 1544227804.5405
MEM 1663.675781 1544227804.6407
MEM 1664.902344 1544227804.7408
MEM 1665.789062 1544227804.8409
MEM 1667.113281 1544227804.9411
MEM 1668.394531 1544227805.0412
MEM 1669.625000 1544227805.1413
MEM 1670.757812 1544227805.2415
MEM 1671.949219 1544227805.3418
MEM 1673.316406 1544227805.4420
MEM 1674.273438 1544227805.5421
MEM 1675.375000 1544227805.6424
MEM 1676.656250 1544227805.7425
MEM 1677.898438 1544227805.8426
MEM 1679.144531 1544227805.9428
MEM 1680.460938 1544227806.0429
MEM 1681.484375 1544227806.1430
MEM 1682.933594 1544227806.2432
MEM 1684.097656 1544227806.3434
MEM 1685.246094 1544227806.4437
MEM 1686.273438 1544227806.5439
MEM 1687.503906 1544227806.6442
MEM 1688.882812 1544227806.7443
MEM 1689.882812 1544227806.8445
MEM 1691.191406 1544227806.9447
MEM 1692.214844 1544227807.0451
MEM 1693.523438 1544227807.1454
MEM 1694.847656 1544227807.2455
MEM 1696.082031 1544227807.3457
MEM 1697.179688 1544227807.4459
MEM 1698.421875 1544227807.5463
MEM 1699.652344 1544227807.6464
MEM 1700.652344 1544227807.7465
MEM 1701.695312 1544227807.8467
MEM 1702.625000 1544227807.9468
MEM 1703.925781 1544227808.0469
MEM 1704.968750 1544227808.1472
MEM 1706.277344 1544227808.2473
MEM 1707.347656 1544227808.3476
MEM 1708.656250 1544227808.4477
MEM 1709.886719 1544227808.5480
MEM 1710.890625 1544227808.6483
MEM 1712.210938 1544227808.7484
MEM 1713.300781 1544227808.8486
MEM 1714.593750 1544227808.9487
MEM 1715.628906 1544227809.0489
MEM 1716.679688 1544227809.1491
MEM 1717.667969 1544227809.2494
MEM 1718.812500 1544227809.3495
MEM 1719.871094 1544227809.4498
MEM 1720.824219 1544227809.5500
MEM 1721.996094 1544227809.6503
MEM 1723.289062 1544227809.7505
MEM 1724.687500 1544227809.8508
MEM 1726.039062 1544227809.9510
MEM 1727.371094 1544227810.0512
MEM 1728.640625 1544227810.1515
MEM 1729.882812 1544227810.2517
MEM 1731.425781 1544227810.3519
MEM 1732.714844 1544227810.4520
MEM 1734.273438 1544227810.5522
MEM 1735.500000 1544227810.6523
MEM 1736.832031 1544227810.7525
MEM 1738.230469 1544227810.8528
MEM 1739.351562 1544227810.9531
MEM 1740.894531 1544227811.0532
MEM 1742.382812 1544227811.1534
MEM 1743.445312 1544227811.2535
MEM 1744.917969 1544227811.3537
MEM 1746.210938 1544227811.4538
MEM 1747.792969 1544227811.5540
MEM 1749.078125 1544227811.6542
MEM 1750.535156 1544227811.7544
MEM 1751.648438 1544227811.8546
MEM 1753.160156 1544227811.9548
MEM 1754.332031 1544227812.0551
MEM 1755.718750 1544227812.1552
MEM 1756.765625 1544227812.2554
MEM 1758.019531 1544227812.3555
MEM 1759.128906 1544227812.4558
MEM 1760.363281 1544227812.5559
MEM 1761.722656 1544227812.6562
MEM 1763.265625 1544227812.7563
MEM 1764.554688 1544227812.8565
MEM 1765.835938 1544227812.9566
MEM 1767.015625 1544227813.0569
MEM 1768.515625 1544227813.1572
MEM 1769.859375 1544227813.2574
MEM 1771.148438 1544227813.3575
MEM 1772.695312 1544227813.4577
MEM 1773.949219 1544227813.5578
MEM 1775.207031 1544227813.6580
MEM 1776.535156 1544227813.7582
MEM 1777.988281 1544227813.8583
MEM 1779.574219 1544227813.9586
MEM 1780.902344 1544227814.0587
MEM 1782.074219 1544227814.1590
MEM 1783.457031 1544227814.2593
MEM 1784.730469 1544227814.3595
MEM 1785.820312 1544227814.4598
MEM 1787.191406 1544227814.5600
MEM 1788.273438 1544227814.6603
MEM 1789.421875 1544227814.7604
MEM 1790.582031 1544227814.8606
MEM 1791.695312 1544227814.9607
MEM 1792.953125 1544227815.0609
MEM 1794.058594 1544227815.1611
MEM 1795.304688 1544227815.2613
MEM 1796.359375 1544227815.3615
MEM 1797.554688 1544227815.4618
MEM 1798.710938 1544227815.5620
MEM 1799.894531 1544227815.6621
MEM 1801.058594 1544227815.7623
MEM 1802.316406 1544227815.8624
MEM 1803.406250 1544227815.9626
MEM 1804.574219 1544227816.0627
MEM 1805.460938 1544227816.1630
MEM 1806.453125 1544227816.2633
MEM 1807.785156 1544227816.3635
MEM 1808.863281 1544227816.4636
MEM 1809.875000 1544227816.5640
MEM 1811.195312 1544227816.6641
MEM 1812.214844 1544227816.7642
MEM 1813.242188 1544227816.8644
MEM 1814.332031 1544227816.9645
MEM 1815.406250 1544227817.0647
MEM 1816.433594 1544227817.1648
MEM 1817.449219 1544227817.2650
MEM 1818.550781 1544227817.3651
MEM 1819.906250 1544227817.4653
MEM 1820.988281 1544227817.5655
MEM 1822.074219 1544227817.6659
MEM 1823.058594 1544227817.7660
MEM 1824.257812 1544227817.8662
MEM 1825.285156 1544227817.9663
MEM 1826.457031 1544227818.0665
MEM 1827.488281 1544227818.1666
MEM 1828.617188 1544227818.2668
MEM 1829.687500 1544227818.3669
MEM 1831.015625 1544227818.4672
MEM 1832.093750 1544227818.5673
MEM 1833.191406 1544227818.6674
MEM 1834.410156 1544227818.7681
MEM 1835.660156 1544227818.8684
MEM 1836.671875 1544227818.9687
MEM 1837.988281 1544227819.0689
MEM 1839.019531 1544227819.1690
MEM 1840.398438 1544227819.2692
MEM 1841.382812 1544227819.3695
MEM 1842.433594 1544227819.4697
MEM 1843.515625 1544227819.5699
MEM 1844.546875 1544227819.6701
MEM 1845.890625 1544227819.7703
MEM 1847.132812 1544227819.8706
MEM 1848.195312 1544227819.9709
MEM 1849.207031 1544227820.0711
MEM 1850.453125 1544227820.1712
MEM 1851.558594 1544227820.2713
MEM 1852.632812 1544227820.3715
MEM 1853.593750 1544227820.4717
MEM 1854.769531 1544227820.5718
MEM 1855.804688 1544227820.6719
MEM 1857.363281 1544227820.7721
MEM 1858.894531 1544227820.8722
MEM 1859.996094 1544227820.9723
MEM 1861.425781 1544227821.0727
MEM 1862.914062 1544227821.1729
MEM 1864.457031 1544227821.2731
MEM 1865.769531 1544227821.3732
MEM 1867.312500 1544227821.4733
MEM 1868.613281 1544227821.5736
MEM 1870.011719 1544227821.6737
MEM 1871.648438 1544227821.7738
MEM 1872.941406 1544227821.8740
MEM 1874.203125 1544227821.9743
MEM 1875.902344 1544227822.0746
MEM 1876.957031 1544227822.1749
MEM 1878.585938 1544227822.2751
MEM 1879.871094 1544227822.3752
MEM 1881.558594 1544227822.4753
MEM 1882.875000 1544227822.5756
MEM 1884.410156 1544227822.6757
MEM 1885.703125 1544227822.7759
MEM 1887.058594 1544227822.8760
MEM 1888.808594 1544227822.9762
MEM 1890.109375 1544227823.0765
MEM 1891.351562 1544227823.1766
MEM 1892.652344 1544227823.2769
MEM 1893.597656 1544227823.3771
MEM 1894.968750 1544227823.4774
MEM 1896.265625 1544227823.5775
MEM 1897.621094 1544227823.6777
MEM 1899.109375 1544227823.7778
MEM 1900.417969 1544227823.8781
MEM 1901.953125 1544227823.9782
MEM 1903.246094 1544227824.0784
MEM 1904.781250 1544227824.1785
MEM 1906.246094 1544227824.2787
MEM 1907.589844 1544227824.3789
MEM 1908.835938 1544227824.4792
MEM 1910.433594 1544227824.5795
MEM 1911.855469 1544227824.6797
MEM 1913.191406 1544227824.7799
MEM 1914.671875 1544227824.8802
MEM 1915.777344 1544227824.9805
MEM 1916.960938 1544227825.0808
MEM 1918.125000 1544227825.1811
MEM 1919.421875 1544227825.2812
MEM 1920.750000 1544227825.3814
MEM 1921.964844 1544227825.4816
MEM 1923.082031 1544227825.5819
MEM 1924.234375 1544227825.6821
MEM 1925.527344 1544227825.7822
MEM 1927.058594 1544227825.8824
MEM 1928.398438 1544227825.9825
MEM 1929.941406 1544227826.0826
MEM 1932.257812 1544227826.1828
MEM 1933.800781 1544227826.2830
MEM 1935.335938 1544227826.3832
MEM 1936.886719 1544227826.4833
MEM 1938.128906 1544227826.5835
MEM 1938.640625 1544227826.6839
MEM 1938.640625 1544227826.7843
MEM 1938.640625 1544227826.8846
MEM 1938.640625 1544227826.9850
MEM 1938.640625 1544227827.0853
MEM 1938.640625 1544227827.1855
MEM 1938.640625 1544227827.2858
MEM 1938.640625 1544227827.3862
MEM 1938.640625 1544227827.4865
MEM 1938.640625 1544227827.5868
MEM 1939.042969 1544227827.6871
MEM 1940.578125 1544227827.7874
MEM 1941.859375 1544227827.8877
MEM 1943.140625 1544227827.9879
MEM 1944.320312 1544227828.0882
MEM 1945.917969 1544227828.1885
MEM 1947.453125 1544227828.2886
MEM 1948.886719 1544227828.3889
MEM 1950.312500 1544227828.4890
MEM 1951.804688 1544227828.5894
MEM 1953.093750 1544227828.6896
MEM 1954.613281 1544227828.7898
MEM 1955.949219 1544227828.8900
MEM 1957.187500 1544227828.9903
MEM 1958.742188 1544227829.0905
MEM 1960.277344 1544227829.1907
MEM 1961.621094 1544227829.2908
MEM 1963.093750 1544227829.3911
MEM 1964.636719 1544227829.4912
MEM 1965.769531 1544227829.5913
MEM 1967.269531 1544227829.6916
MEM 1968.730469 1544227829.7918
MEM 1970.285156 1544227829.8920
MEM 1971.753906 1544227829.9922
MEM 1972.824219 1544227830.0924
MEM 1974.109375 1544227830.1925
MEM 1975.406250 1544227830.2928
MEM 1976.414062 1544227830.3930
MEM 1977.746094 1544227830.4931
MEM 1978.957031 1544227830.5933
MEM 1980.265625 1544227830.6934
MEM 1981.628906 1544227830.7936
MEM 1983.085938 1544227830.8938
MEM 1984.593750 1544227830.9940
MEM 1985.988281 1544227831.0943
MEM 1987.093750 1544227831.1944
MEM 1988.542969 1544227831.2947
MEM 1990.070312 1544227831.3950
MEM 1991.550781 1544227831.4952
MEM 1992.804688 1544227831.5953
MEM 1994.320312 1544227831.6955
MEM 1995.917969 1544227831.7958
MEM 1997.257812 1544227831.8959
MEM 1998.531250 1544227831.9961
MEM 2000.027344 1544227832.0963
MEM 2001.554688 1544227832.1965
MEM 2002.847656 1544227832.2966
MEM 2004.406250 1544227832.3968
MEM 2005.589844 1544227832.4971
MEM 2006.640625 1544227832.5973
MEM 2008.062500 1544227832.6974
MEM 2009.062500 1544227832.7976
MEM 2010.355469 1544227832.8977
MEM 2011.648438 1544227832.9979
MEM 2012.910156 1544227833.0981
MEM 2014.214844 1544227833.1983
MEM 2015.445312 1544227833.2984
MEM 2016.460938 1544227833.3985
MEM 2017.617188 1544227833.4987
MEM 2018.906250 1544227833.5988
MEM 2019.476562 1544227833.6991
MEM 2020.078125 1544227833.7994
MEM 2020.941406 1544227833.8997
MEM 2022.046875 1544227834.0000
MEM 2022.785156 1544227834.1003
MEM 2024.417969 1544227834.2005
MEM 2024.921875 1544227834.3006
MEM 2025.570312 1544227834.4008
MEM 2026.285156 1544227834.5010
MEM 2026.937500 1544227834.6011
MEM 2028.019531 1544227834.7013
MEM 2029.308594 1544227834.8016
MEM 2030.601562 1544227834.9019
MEM 2031.859375 1544227835.0020
MEM 2033.164062 1544227835.1022
MEM 2034.144531 1544227835.2023
MEM 2034.902344 1544227835.3024
MEM 2036.140625 1544227835.4026
MEM 2037.480469 1544227835.5028
MEM 2038.710938 1544227835.6030
MEM 2039.621094 1544227835.7031
MEM 2040.710938 1544227835.8032
MEM 2041.691406 1544227835.9035
MEM 2042.937500 1544227836.0037
MEM 2044.253906 1544227836.1039
MEM 2045.171875 1544227836.2042
MEM 2046.273438 1544227836.3043
MEM 2047.339844 1544227836.4044
MEM 2048.296875 1544227836.5046
MEM 2049.484375 1544227836.6047
MEM 2050.878906 1544227836.7048
MEM 2052.011719 1544227836.8050
MEM 2053.316406 1544227836.9052
MEM 2054.640625 1544227837.0055
MEM 2055.398438 1544227837.1057
MEM 2056.332031 1544227837.2059
MEM 2057.402344 1544227837.3062
MEM 2058.453125 1544227837.4063
MEM 2059.453125 1544227837.5065
MEM 2060.609375 1544227837.6066
MEM 2061.664062 1544227837.7067
MEM 2062.906250 1544227837.8069
MEM 2064.222656 1544227837.9070
MEM 2065.531250 1544227838.0071
MEM 2066.851562 1544227838.1073
MEM 2068.019531 1544227838.2076
MEM 2069.140625 1544227838.3078
MEM 2070.679688 1544227838.4080
MEM 2072.015625 1544227838.5082
MEM 2073.171875 1544227838.6084
MEM 2074.316406 1544227838.7085
MEM 2075.621094 1544227838.8087
MEM 2077.035156 1544227838.9088
MEM 2078.386719 1544227839.0089
MEM 2079.792969 1544227839.1091
MEM 2080.820312 1544227839.2095
MEM 2082.035156 1544227839.3098
MEM 2083.410156 1544227839.4101
MEM 2084.628906 1544227839.5103
MEM 2085.906250 1544227839.6106
MEM 2087.304688 1544227839.7107
MEM 2088.515625 1544227839.8108
MEM 2089.742188 1544227839.9110
MEM 2091.117188 1544227840.0112
MEM 2092.199219 1544227840.1115
MEM 2093.367188 1544227840.2118
MEM 2094.398438 1544227840.3119
MEM 2095.542969 1544227840.4122
MEM 2096.582031 1544227840.5126
MEM 2097.613281 1544227840.6128
MEM 2098.976562 1544227840.7130
MEM 2100.257812 1544227840.8131
MEM 2101.546875 1544227840.9134
MEM 2102.859375 1544227841.0135
MEM 2104.152344 1544227841.1137
MEM 2105.164062 1544227841.2139
MEM 2106.484375 1544227841.3141
MEM 2107.433594 1544227841.4142
MEM 2108.601562 1544227841.5144
MEM 2109.636719 1544227841.6146
MEM 2110.679688 1544227841.7148
MEM 2111.910156 1544227841.8149
MEM 2112.960938 1544227841.9150
MEM 2114.101562 1544227842.0152
MEM 2115.058594 1544227842.1155
MEM 2116.089844 1544227842.2156
MEM 2117.179688 1544227842.3159
MEM 2118.500000 1544227842.4161
MEM 2119.671875 1544227842.5163
MEM 2120.914062 1544227842.6166
MEM 2121.988281 1544227842.7168
MEM 2123.308594 1544227842.8171
MEM 2124.402344 1544227842.9172
MEM 2125.531250 1544227843.0175
MEM 2126.769531 1544227843.1176
MEM 2127.878906 1544227843.2179
MEM 2128.847656 1544227843.3181
MEM 2129.902344 1544227843.4183
MEM 2131.246094 1544227843.5185
MEM 2132.753906 1544227843.6186
MEM 2134.468750 1544227843.7188
MEM 2135.933594 1544227843.8190
MEM 2137.312500 1544227843.9194
MEM 2138.808594 1544227844.0196
MEM 2140.148438 1544227844.1199
MEM 2141.675781 1544227844.2202
MEM 2143.171875 1544227844.3203
MEM 2144.707031 1544227844.4205
MEM 2145.984375 1544227844.5207
MEM 2147.531250 1544227844.6208
MEM 2149.027344 1544227844.7210
MEM 2150.812500 1544227844.8213
MEM 2152.363281 1544227844.9215
MEM 2153.617188 1544227845.0218
MEM 2155.152344 1544227845.1220
MEM 2156.437500 1544227845.2222
MEM 2157.972656 1544227845.3224
MEM 2159.507812 1544227845.4226
MEM 2161.000000 1544227845.5228
MEM 2162.246094 1544227845.6229
MEM 2163.828125 1544227845.7230
MEM 2165.363281 1544227845.8233
MEM 2166.843750 1544227845.9235
MEM 2168.542969 1544227846.0237
MEM 2169.894531 1544227846.1239
MEM 2171.441406 1544227846.2242
MEM 2172.667969 1544227846.3245
MEM 2174.203125 1544227846.4247
MEM 2175.492188 1544227846.5249
MEM 2177.046875 1544227846.6250
MEM 2178.460938 1544227846.7252
MEM 2180.113281 1544227846.8254
MEM 2181.617188 1544227846.9256
MEM 2182.894531 1544227847.0258
MEM 2184.636719 1544227847.1261
MEM 2186.187500 1544227847.2263
MEM 2187.609375 1544227847.3266
MEM 2188.945312 1544227847.4268
MEM 2190.402344 1544227847.5270
MEM 2191.777344 1544227847.6271
MEM 2193.316406 1544227847.7273
MEM 2194.859375 1544227847.8276
MEM 2196.347656 1544227847.9277
MEM 2197.894531 1544227848.0279
MEM 2199.214844 1544227848.1282
MEM 2200.472656 1544227848.2283
MEM 2201.820312 1544227848.3285
MEM 2203.238281 1544227848.4289
MEM 2204.460938 1544227848.5290
MEM 2205.617188 1544227848.6292
MEM 2206.917969 1544227848.7294
MEM 2208.082031 1544227848.8296
MEM 2209.429688 1544227848.9298
MEM 2210.667969 1544227849.0300
MEM 2212.093750 1544227849.1303
MEM 2213.589844 1544227849.2305
MEM 2215.121094 1544227849.3308
MEM 2216.621094 1544227849.4311
MEM 2218.113281 1544227849.5313
MEM 2219.589844 1544227849.6315
MEM 2220.835938 1544227849.7317
MEM 2222.207031 1544227849.8319
MEM 2223.699219 1544227849.9321
MEM 2225.296875 1544227850.0323
MEM 2226.832031 1544227850.1324
MEM 2228.312500 1544227850.2326
MEM 2229.507812 1544227850.3327
MEM 2230.925781 1544227850.4329
MEM 2232.457031 1544227850.5332
MEM 2233.593750 1544227850.6334
MEM 2234.832031 1544227850.7336
MEM 2236.011719 1544227850.8337
MEM 2237.339844 1544227850.9338
MEM 2238.625000 1544227851.0340
MEM 2239.914062 1544227851.1341
MEM 2241.156250 1544227851.2343
MEM 2242.527344 1544227851.3345
MEM 2243.757812 1544227851.4347
MEM 2245.253906 1544227851.5348
MEM 2246.503906 1544227851.6349
MEM 2247.593750 1544227851.7351
MEM 2248.871094 1544227851.8354
MEM 2250.226562 1544227851.9356
MEM 2251.382812 1544227852.0359
MEM 2252.675781 1544227852.1361
MEM 2254.074219 1544227852.2364
MEM 2255.570312 1544227852.3366
MEM 2257.238281 1544227852.4368
MEM 2258.609375 1544227852.5370
MEM 2260.011719 1544227852.6371
MEM 2261.378906 1544227852.7373
MEM 2262.976562 1544227852.8376
MEM 2264.453125 1544227852.9378
MEM 2265.945312 1544227853.0380
MEM 2267.289062 1544227853.1381
MEM 2269.031250 1544227853.2384
MEM 2270.546875 1544227853.3386
MEM 2272.082031 1544227853.4387
MEM 2273.339844 1544227853.5389
MEM 2274.953125 1544227853.6391
MEM 2276.386719 1544227853.7394
MEM 2277.890625 1544227853.8396
MEM 2279.265625 1544227853.9399
MEM 2280.703125 1544227854.0401
MEM 2282.285156 1544227854.1403
MEM 2283.804688 1544227854.2406
MEM 2285.359375 1544227854.3409
MEM 2286.812500 1544227854.4410
MEM 2288.152344 1544227854.5413
MEM 2289.601562 1544227854.6414
MEM 2291.187500 1544227854.7416
MEM 2292.769531 1544227854.8417
MEM 2294.027344 1544227854.9420
MEM 2295.804688 1544227855.0422
MEM 2297.273438 1544227855.1424
MEM 2298.554688 1544227855.2425
MEM 2300.093750 1544227855.3429
MEM 2301.375000 1544227855.4431
MEM 2302.914062 1544227855.5433
MEM 2304.398438 1544227855.6435
MEM 2305.699219 1544227855.7436
MEM 2307.230469 1544227855.8437
MEM 2308.535156 1544227855.9439
MEM 2309.695312 1544227856.0441
MEM 2311.062500 1544227856.1443
MEM 2312.132812 1544227856.2445
MEM 2313.601562 1544227856.3447
MEM 2314.722656 1544227856.4448
MEM 2316.066406 1544227856.5451
MEM 2317.488281 1544227856.6453
MEM 2319.308594 1544227856.7454
MEM 2320.800781 1544227856.8456
MEM 2322.082031 1544227856.9458
MEM 2323.664062 1544227857.0459
MEM 2324.898438 1544227857.1461
MEM 2326.585938 1544227857.2464
MEM 2327.972656 1544227857.3467
MEM 2329.164062 1544227857.4469
MEM 2330.746094 1544227857.5471
MEM 2332.058594 1544227857.6472
MEM 2333.343750 1544227857.7474
MEM 2334.593750 1544227857.8475
MEM 2335.781250 1544227857.9477
MEM 2337.128906 1544227858.0478
MEM 2338.230469 1544227858.1480
MEM 2339.714844 1544227858.2482
MEM 2341.062500 1544227858.3484
MEM 2342.292969 1544227858.4487
MEM 2343.339844 1544227858.5490
MEM 2344.664062 1544227858.6492
MEM 2345.894531 1544227858.7494
MEM 2347.039062 1544227858.8497
MEM 2348.320312 1544227858.9500
MEM 2350.027344 1544227859.0502
MEM 2351.519531 1544227859.1505
MEM 2353.062500 1544227859.2507
MEM 2354.503906 1544227859.3508
MEM 2355.812500 1544227859.4510
MEM 2357.148438 1544227859.5512
MEM 2358.667969 1544227859.6515
MEM 2360.070312 1544227859.7517
MEM 2361.457031 1544227859.8518
MEM 2362.945312 1544227859.9521
MEM 2364.382812 1544227860.0523
MEM 2366.050781 1544227860.1525
MEM 2367.554688 1544227860.2527
MEM 2369.085938 1544227860.3529
MEM 2370.625000 1544227860.4531
MEM 2371.867188 1544227860.5532
MEM 2373.226562 1544227860.6534
MEM 2374.835938 1544227860.7536
MEM 2376.238281 1544227860.8538
MEM 2377.738281 1544227860.9541
MEM 2379.023438 1544227861.0542
MEM 2380.507812 1544227861.1545
MEM 2381.992188 1544227861.2547
MEM 2383.535156 1544227861.3549
MEM 2385.089844 1544227861.4550
MEM 2386.535156 1544227861.5551
MEM 2388.183594 1544227861.6554
MEM 2389.285156 1544227861.7555
MEM 2390.710938 1544227861.8558
MEM 2392.207031 1544227861.9560
MEM 2393.789062 1544227862.0562
MEM 2395.273438 1544227862.1564
MEM 2396.726562 1544227862.2565
MEM 2398.074219 1544227862.3566
MEM 2399.617188 1544227862.4569
MEM 2401.425781 1544227862.5570
MEM 2402.921875 1544227862.6571
MEM 2404.195312 1544227862.7573
MEM 2405.726562 1544227862.8574
MEM 2407.027344 1544227862.9576
MEM 2408.468750 1544227863.0579
MEM 2409.746094 1544227863.1581
MEM 2411.355469 1544227863.2583
MEM 2411.867188 1544227863.3586
MEM 2411.867188 1544227863.4589
MEM 2411.867188 1544227863.5593
MEM 2411.867188 1544227863.6596
MEM 2411.867188 1544227863.7599
MEM 2411.867188 1544227863.8602
MEM 2411.867188 1544227863.9606
MEM 2411.867188 1544227864.0610
MEM 2411.867188 1544227864.1613
MEM 2411.867188 1544227864.2617
MEM 2411.867188 1544227864.3620
MEM 2411.867188 1544227864.4622
MEM 2411.867188 1544227864.5626
MEM 2412.597656 1544227864.6629
MEM 2413.792969 1544227864.7631
MEM 2415.125000 1544227864.8633
MEM 2416.570312 1544227864.9635
MEM 2417.984375 1544227865.0636
MEM 2419.152344 1544227865.1638
MEM 2420.222656 1544227865.2642
MEM 2421.589844 1544227865.3644
MEM 2422.820312 1544227865.4645
MEM 2424.054688 1544227865.5646
MEM 2425.167969 1544227865.6647
MEM 2426.691406 1544227865.7649
MEM 2428.140625 1544227865.8651
MEM 2429.769531 1544227865.9653
MEM 2431.292969 1544227866.0655
MEM 2432.835938 1544227866.1657
MEM 2434.390625 1544227866.2658
MEM 2435.648438 1544227866.3661
MEM 2437.195312 1544227866.4663
MEM 2438.644531 1544227866.5666
MEM 2439.996094 1544227866.6668
MEM 2441.464844 1544227866.7670
MEM 2443.023438 1544227866.8671
MEM 2444.328125 1544227866.9673
MEM 2445.832031 1544227867.0674
MEM 2447.156250 1544227867.1676
MEM 2448.191406 1544227867.2679
MEM 2449.542969 1544227867.3682
MEM 2450.523438 1544227867.4685
MEM 2451.804688 1544227867.5687
MEM 2453.093750 1544227867.6689
MEM 2454.386719 1544227867.7690
MEM 2455.882812 1544227867.8694
MEM 2457.226562 1544227867.9697
MEM 2458.519531 1544227868.0699
MEM 2459.816406 1544227868.1702
MEM 2461.078125 1544227868.2703
MEM 2462.390625 1544227868.3704
MEM 2463.609375 1544227868.4706
MEM 2464.906250 1544227868.5708
MEM 2466.210938 1544227868.6712
MEM 2466.578125 1544227868.7713
MEM 2467.675781 1544227868.8714
MEM 2468.398438 1544227868.9717
MEM 2468.652344 1544227869.0718
MEM 2470.214844 1544227869.1719
MEM 2470.625000 1544227869.2721
MEM 2471.777344 1544227869.3722
MEM 2472.875000 1544227869.4724
MEM 2474.238281 1544227869.5725
MEM 2475.351562 1544227869.6728
MEM 2476.441406 1544227869.7731
MEM 2477.621094 1544227869.8733
MEM 2478.636719 1544227869.9736
MEM 2479.820312 1544227870.0737
MEM 2480.894531 1544227870.1738
MEM 2482.218750 1544227870.2741
MEM 2483.332031 1544227870.3743
MEM 2484.582031 1544227870.4745
MEM 2485.656250 1544227870.5747
MEM 2486.722656 1544227870.6748
MEM 2487.906250 1544227870.7750
MEM 2489.046875 1544227870.8752
MEM 2490.046875 1544227870.9755
MEM 2491.406250 1544227871.0756
MEM 2492.656250 1544227871.1759
MEM 2493.679688 1544227871.2761
MEM 2494.800781 1544227871.3762
MEM 2496.085938 1544227871.4764
MEM 2497.292969 1544227871.5765
MEM 2498.324219 1544227871.6767
MEM 2499.480469 1544227871.7768
MEM 2500.539062 1544227871.8770
MEM 2501.808594 1544227871.9772
MEM 2502.882812 1544227872.0775
MEM 2503.867188 1544227872.1777
MEM 2505.226562 1544227872.2778
MEM 2506.156250 1544227872.3780
MEM 2507.292969 1544227872.4782
MEM 2508.542969 1544227872.5784
MEM 2509.617188 1544227872.6785
MEM 2510.871094 1544227872.7786
MEM 2511.976562 1544227872.8788
MEM 2513.242188 1544227872.9790
MEM 2514.050781 1544227873.0793
MEM 2515.136719 1544227873.1795
MEM 2515.863281 1544227873.2799
MEM 2516.957031 1544227873.3801
MEM 2517.925781 1544227873.4804
MEM 2518.761719 1544227873.5805
MEM 2519.789062 1544227873.6806
MEM 2520.945312 1544227873.7808
MEM 2521.683594 1544227873.8809
MEM 2522.765625 1544227873.9811
MEM 2523.800781 1544227874.0812
MEM 2525.050781 1544227874.1814
MEM 2526.140625 1544227874.2817
MEM 2527.394531 1544227874.3819
MEM 2528.601562 1544227874.4820
MEM 2529.828125 1544227874.5821
MEM 2530.843750 1544227874.6824
MEM 2532.171875 1544227874.7825
MEM 2533.207031 1544227874.8827
MEM 2534.523438 1544227874.9828
MEM 2535.542969 1544227875.0829
MEM 2536.804688 1544227875.1831
MEM 2537.902344 1544227875.2832
MEM 2539.078125 1544227875.3834
MEM 2540.234375 1544227875.4837
MEM 2541.273438 1544227875.5838
MEM 2542.593750 1544227875.6840
MEM 2543.699219 1544227875.7841
MEM 2544.945312 1544227875.8842
MEM 2545.902344 1544227875.9844
MEM 2547.289062 1544227876.0847
MEM 2548.539062 1544227876.1848
MEM 2549.640625 1544227876.2851
MEM 2550.632812 1544227876.3853
MEM 2551.660156 1544227876.4855
MEM 2553.003906 1544227876.5858
MEM 2554.179688 1544227876.6861
MEM 2555.171875 1544227876.7862
MEM 2556.593750 1544227876.8864
MEM 2557.687500 1544227876.9866
MEM 2558.726562 1544227877.0867
MEM 2560.042969 1544227877.1869
MEM 2561.296875 1544227877.2870
MEM 2562.394531 1544227877.3872
MEM 2563.398438 1544227877.4873
MEM 2564.441406 1544227877.5876
MEM 2565.761719 1544227877.6879
