CMDLINE /usr/bin/python3 test_memory.py
MEM 749.347656 1544224888.5332
MEM 749.347656 1544224888.6335
MEM 749.347656 1544224888.7338
MEM 750.011719 1544224888.8340
MEM 751.027344 1544224888.9342
MEM 752.078125 1544224889.0344
MEM 753.050781 1544224889.1346
MEM 753.843750 1544224889.2349
MEM 754.816406 1544224889.3352
MEM 755.656250 1544224889.4354
MEM 756.835938 1544224889.5356
MEM 757.605469 1544224889.6358
MEM 758.753906 1544224889.7359
MEM 759.578125 1544224889.8362
MEM 760.609375 1544224889.9365
MEM 761.433594 1544224890.0367
MEM 762.437500 1544224890.1370
MEM 763.242188 1544224890.2373
MEM 764.203125 1544224890.3376
MEM 765.011719 1544224890.4378
MEM 765.941406 1544224890.5380
MEM 767.074219 1544224890.6381
MEM 768.007812 1544224890.7383
MEM 768.800781 1544224890.8384
MEM 769.867188 1544224890.9385
MEM 770.898438 1544224891.0386
MEM 771.671875 1544224891.1388
MEM 772.761719 1544224891.2389
MEM 773.531250 1544224891.3390
MEM 774.562500 1544224891.4393
MEM 775.503906 1544224891.5396
MEM 776.718750 1544224891.6397
MEM 777.332031 1544224891.7398
MEM 777.843750 1544224891.8401
MEM 777.843750 1544224891.9403
MEM 777.843750 1544224892.0404
MEM 777.843750 1544224892.1406
MEM 777.843750 1544224892.2407
MEM 777.843750 1544224892.3409
MEM 778.031250 1544224892.4410
MEM 778.039062 1544224892.5412
MEM 778.050781 1544224892.6414
MEM 778.058594 1544224892.7416
MEM 778.066406 1544224892.8420
MEM 778.074219 1544224892.9421
MEM 778.082031 1544224893.0422
MEM 778.082031 1544224893.1424
MEM 778.085938 1544224893.2427
MEM 778.089844 1544224893.3428
MEM 778.093750 1544224893.4429
MEM 778.097656 1544224893.5431
MEM 778.101562 1544224893.6433
MEM 778.402344 1544224893.7436
MEM 778.410156 1544224893.8437
MEM 778.417969 1544224893.9438
MEM 778.425781 1544224894.0440
MEM 778.425781 1544224894.1443
MEM 778.429688 1544224894.2444
MEM 778.433594 1544224894.3445
MEM 778.437500 1544224894.4446
MEM 778.445312 1544224894.5447
MEM 778.445312 1544224894.6448
MEM 778.445312 1544224894.7451
MEM 778.445312 1544224894.8454
MEM 778.699219 1544224894.9455
MEM 778.699219 1544224895.0456
MEM 778.753906 1544224895.1458
MEM 778.769531 1544224895.2459
MEM 778.773438 1544224895.3461
MEM 778.785156 1544224895.4462
MEM 778.796875 1544224895.5463
MEM 778.804688 1544224895.6465
MEM 778.804688 1544224895.7467
MEM 778.804688 1544224895.8470
MEM 778.804688 1544224895.9472
MEM 778.804688 1544224896.0475
MEM 778.804688 1544224896.1477
MEM 778.804688 1544224896.2479
MEM 778.804688 1544224896.3482
MEM 778.804688 1544224896.4483
MEM 778.804688 1544224896.5486
MEM 778.804688 1544224896.6487
MEM 778.804688 1544224896.7488
MEM 779.058594 1544224896.8489
MEM 779.058594 1544224896.9490
MEM 779.058594 1544224897.0492
MEM 779.058594 1544224897.1495
MEM 779.058594 1544224897.2496
MEM 779.058594 1544224897.3497
MEM 779.058594 1544224897.4499
MEM 779.058594 1544224897.5500
MEM 779.058594 1544224897.6501
MEM 779.058594 1544224897.7502
MEM 779.058594 1544224897.8503
MEM 779.058594 1544224897.9504
MEM 779.058594 1544224898.0505
MEM 779.058594 1544224898.1507
MEM 779.058594 1544224898.2510
MEM 779.058594 1544224898.3512
MEM 779.058594 1544224898.4513
MEM 779.058594 1544224898.5514
MEM 779.058594 1544224898.6515
MEM 779.058594 1544224898.7516
MEM 779.058594 1544224898.8518
MEM 779.058594 1544224898.9520
MEM 779.058594 1544224899.0523
MEM 779.058594 1544224899.1524
MEM 779.058594 1544224899.2527
MEM 779.058594 1544224899.3530
MEM 779.058594 1544224899.4532
MEM 779.058594 1544224899.5533
MEM 779.058594 1544224899.6535
MEM 779.058594 1544224899.7536
MEM 779.058594 1544224899.8537
MEM 779.214844 1544224899.9538
MEM 779.222656 1544224900.0539
MEM 779.234375 1544224900.1541
MEM 779.242188 1544224900.2542
MEM 779.253906 1544224900.3544
MEM 779.265625 1544224900.4546
MEM 779.265625 1544224900.5548
MEM 779.265625 1544224900.6549
MEM 779.265625 1544224900.7550
MEM 779.265625 1544224900.8551
MEM 779.265625 1544224900.9554
MEM 779.265625 1544224901.0556
MEM 779.265625 1544224901.1557
MEM 779.265625 1544224901.2559
MEM 779.265625 1544224901.3562
MEM 779.265625 1544224901.4563
MEM 779.519531 1544224901.5565
MEM 779.519531 1544224901.6568
MEM 779.519531 1544224901.7571
MEM 779.519531 1544224901.8573
MEM 779.519531 1544224901.9575
MEM 779.519531 1544224902.0580
MEM 779.519531 1544224902.1581
MEM 779.519531 1544224902.2583
MEM 779.519531 1544224902.3584
MEM 779.621094 1544224902.4585
MEM 779.640625 1544224902.5586
MEM 779.656250 1544224902.6588
MEM 779.664062 1544224902.7595
MEM 779.667969 1544224902.8597
MEM 779.671875 1544224902.9598
MEM 779.675781 1544224903.0600
MEM 779.679688 1544224903.1602
MEM 779.976562 1544224903.2605
MEM 779.992188 1544224903.3607
MEM 780.011719 1544224903.4609
MEM 780.023438 1544224903.5611
MEM 780.023438 1544224903.6613
MEM 780.023438 1544224903.7614
MEM 780.023438 1544224903.8617
MEM 780.023438 1544224903.9620
MEM 780.023438 1544224904.0621
MEM 780.023438 1544224904.1623
MEM 780.023438 1544224904.2624
MEM 780.023438 1544224904.3625
MEM 780.023438 1544224904.4626
MEM 780.023438 1544224904.5629
MEM 780.023438 1544224904.6630
MEM 780.023438 1544224904.7632
MEM 780.023438 1544224904.8634
MEM 780.023438 1544224904.9637
MEM 780.023438 1544224905.0640
MEM 780.023438 1544224905.1643
MEM 780.023438 1544224905.2645
MEM 780.023438 1544224905.3648
MEM 780.023438 1544224905.4650
MEM 780.023438 1544224905.5651
MEM 780.023438 1544224905.6652
MEM 780.023438 1544224905.7653
MEM 780.023438 1544224905.8654
MEM 780.023438 1544224905.9656
MEM 780.023438 1544224906.0658
MEM 780.023438 1544224906.1661
MEM 780.023438 1544224906.2662
MEM 780.023438 1544224906.3664
MEM 780.023438 1544224906.4665
MEM 780.023438 1544224906.5667
MEM 780.023438 1544224906.6670
MEM 780.023438 1544224906.7672
MEM 780.023438 1544224906.8675
MEM 780.023438 1544224906.9678
MEM 780.023438 1544224907.0680
MEM 780.023438 1544224907.1682
MEM 780.023438 1544224907.2686
MEM 780.023438 1544224907.3688
MEM 780.023438 1544224907.4689
MEM 780.023438 1544224907.5691
MEM 780.023438 1544224907.6692
MEM 780.023438 1544224907.7693
MEM 780.023438 1544224907.8696
MEM 780.023438 1544224907.9697
MEM 780.023438 1544224908.0698
MEM 780.023438 1544224908.1701
MEM 780.023438 1544224908.2704
MEM 780.023438 1544224908.3707
MEM 780.023438 1544224908.4708
MEM 780.023438 1544224908.5709
MEM 780.023438 1544224908.6710
MEM 780.023438 1544224908.7712
MEM 780.023438 1544224908.8713
MEM 780.023438 1544224908.9714
MEM 780.023438 1544224909.0715
MEM 780.023438 1544224909.1716
MEM 780.023438 1544224909.2719
MEM 780.023438 1544224909.3721
MEM 780.023438 1544224909.4727
MEM 780.023438 1544224909.5728
MEM 780.023438 1544224909.6729
MEM 780.023438 1544224909.7731
MEM 780.023438 1544224909.8732
MEM 780.023438 1544224909.9733
MEM 780.023438 1544224910.0734
MEM 780.023438 1544224910.1736
MEM 780.023438 1544224910.2737
MEM 780.023438 1544224910.3739
MEM 780.023438 1544224910.4741
MEM 780.023438 1544224910.5744
MEM 780.023438 1544224910.6746
MEM 780.023438 1544224910.7748
MEM 780.023438 1544224910.8749
MEM 780.023438 1544224910.9750
MEM 780.023438 1544224911.0753
MEM 780.023438 1544224911.1756
MEM 780.023438 1544224911.2757
MEM 780.023438 1544224911.3759
MEM 780.023438 1544224911.4762
MEM 780.023438 1544224911.5763
MEM 780.023438 1544224911.6765
MEM 780.023438 1544224911.7767
MEM 780.023438 1544224911.8769
MEM 780.023438 1544224911.9771
MEM 780.023438 1544224912.0774
MEM 780.023438 1544224912.1776
MEM 780.023438 1544224912.2777
MEM 780.023438 1544224912.3779
MEM 780.023438 1544224912.4780
MEM 780.023438 1544224912.5782
MEM 780.023438 1544224912.6783
MEM 780.023438 1544224912.7786
MEM 780.023438 1544224912.8788
MEM 780.023438 1544224912.9791
MEM 780.023438 1544224913.0792
MEM 780.023438 1544224913.1793
MEM 780.023438 1544224913.2794
MEM 780.023438 1544224913.3797
MEM 780.023438 1544224913.4799
MEM 780.023438 1544224913.5801
MEM 780.023438 1544224913.6804
MEM 780.023438 1544224913.7805
MEM 780.023438 1544224913.8808
MEM 780.023438 1544224913.9811
MEM 780.023438 1544224914.0813
MEM 780.023438 1544224914.1817
MEM 780.023438 1544224914.2819
MEM 780.023438 1544224914.3821
MEM 780.023438 1544224914.4823
MEM 780.023438 1544224914.5824
MEM 780.023438 1544224914.6825
MEM 780.023438 1544224914.7826
MEM 780.023438 1544224914.8828
MEM 780.023438 1544224914.9829
MEM 780.023438 1544224915.0832
MEM 780.023438 1544224915.1834
MEM 780.023438 1544224915.2835
MEM 780.023438 1544224915.3837
MEM 780.023438 1544224915.4838
MEM 780.023438 1544224915.5839
MEM 780.023438 1544224915.6840
MEM 780.023438 1544224915.7842
MEM 780.023438 1544224915.8843
MEM 780.023438 1544224915.9845
MEM 780.023438 1544224916.0846
MEM 780.023438 1544224916.1848
MEM 780.023438 1544224916.2851
MEM 780.023438 1544224916.3853
MEM 780.023438 1544224916.4855
MEM 780.023438 1544224916.5856
MEM 780.023438 1544224916.6858
MEM 780.023438 1544224916.7859
MEM 780.023438 1544224916.8861
MEM 780.023438 1544224916.9862
MEM 780.023438 1544224917.0863
MEM 780.023438 1544224917.1865
MEM 780.023438 1544224917.2869
MEM 780.023438 1544224917.3872
MEM 780.023438 1544224917.4874
MEM 780.023438 1544224917.5877
MEM 780.023438 1544224917.6879
MEM 780.023438 1544224917.7881
MEM 780.023438 1544224917.8883
MEM 780.023438 1544224917.9885
MEM 780.023438 1544224918.0887
MEM 780.023438 1544224918.1889
MEM 780.023438 1544224918.2891
MEM 780.023438 1544224918.3894
MEM 780.023438 1544224918.4896
MEM 780.023438 1544224918.5899
MEM 780.023438 1544224918.6901
MEM 780.023438 1544224918.7904
MEM 780.023438 1544224918.8906
MEM 780.011719 1544224918.9908
MEM 780.011719 1544224919.0910
MEM 780.011719 1544224919.1912
MEM 780.011719 1544224919.2914
MEM 780.011719 1544224919.3916
MEM 780.011719 1544224919.4919
MEM 779.761719 1544224919.5920
MEM 779.511719 1544224919.6923
MEM 779.511719 1544224919.7925
MEM 779.261719 1544224919.8928
MEM 779.261719 1544224919.9930
MEM 779.261719 1544224920.0932
MEM 779.261719 1544224920.1934
MEM 779.261719 1544224920.2937
MEM 778.761719 1544224920.3939
MEM 778.761719 1544224920.4941
MEM 778.761719 1544224920.5944
MEM 778.761719 1544224920.6946
MEM 778.761719 1544224920.7948
MEM 778.761719 1544224920.8951
MEM 778.511719 1544224920.9953
MEM 778.511719 1544224921.0954
MEM 778.511719 1544224921.1956
MEM 778.511719 1544224921.2958
MEM 778.261719 1544224921.3960
MEM 778.261719 1544224921.4962
MEM 778.261719 1544224921.5964
MEM 778.261719 1544224921.6966
MEM 778.011719 1544224921.7970
MEM 777.261719 1544224921.8973
MEM 776.511719 1544224921.9975
MEM 775.261719 1544224922.0978
MEM 773.511719 1544224922.1981
MEM 771.511719 1544224922.2983
MEM 771.511719 1544224922.3985
MEM 771.511719 1544224922.4986
MEM 771.511719 1544224922.5988
MEM 771.261719 1544224922.6990
MEM 771.261719 1544224922.7992
MEM 771.261719 1544224922.8994
MEM 771.261719 1544224922.9997
MEM 771.261719 1544224923.1000
MEM 771.261719 1544224923.2002
MEM 771.011719 1544224923.3005
MEM 770.511719 1544224923.4007
MEM 770.511719 1544224923.5010
MEM 770.511719 1544224923.6013
MEM 770.511719 1544224923.7015
MEM 770.511719 1544224923.8016
MEM 770.511719 1544224923.9018
MEM 770.511719 1544224924.0019
MEM 770.511719 1544224924.1022
MEM 770.511719 1544224924.2025
MEM 770.511719 1544224924.3027
MEM 770.511719 1544224924.4028
MEM 770.511719 1544224924.5030
MEM 770.511719 1544224924.6031
MEM 770.511719 1544224924.7033
MEM 770.511719 1544224924.8034
MEM 770.511719 1544224924.9035
MEM 770.511719 1544224925.0037
MEM 770.511719 1544224925.1038
MEM 770.511719 1544224925.2041
MEM 770.511719 1544224925.3044
MEM 770.511719 1544224925.4046
MEM 770.511719 1544224925.5048
MEM 770.261719 1544224925.6049
MEM 770.261719 1544224925.7051
MEM 770.011719 1544224925.8053
MEM 770.011719 1544224925.9056
MEM 770.011719 1544224926.0058
MEM 769.761719 1544224926.1061
MEM 769.761719 1544224926.2063
MEM 769.761719 1544224926.3066
MEM 769.761719 1544224926.4069
MEM 769.511719 1544224926.5072
MEM 769.261719 1544224926.6075
MEM 769.011719 1544224926.7077
MEM 769.011719 1544224926.8079
MEM 768.761719 1544224926.9081
MEM 768.761719 1544224927.0083
MEM 768.761719 1544224927.1084
MEM 768.511719 1544224927.2088
MEM 767.761719 1544224927.3090
MEM 765.011719 1544224927.4092
MEM 764.511719 1544224927.5096
MEM 764.511719 1544224927.6098
MEM 764.511719 1544224927.7100
MEM 764.511719 1544224927.8102
MEM 764.511719 1544224927.9104
MEM 764.511719 1544224928.0106
MEM 764.511719 1544224928.1108
MEM 764.511719 1544224928.2111
MEM 764.511719 1544224928.3113
MEM 764.511719 1544224928.4114
MEM 764.511719 1544224928.5116
MEM 764.511719 1544224928.6119
MEM 764.511719 1544224928.7123
MEM 764.511719 1544224928.8125
MEM 764.261719 1544224928.9128
MEM 764.261719 1544224929.0131
MEM 763.761719 1544224929.1134
MEM 763.511719 1544224929.2136
MEM 763.511719 1544224929.3138
MEM 763.511719 1544224929.4140
MEM 763.511719 1544224929.5142
MEM 763.511719 1544224929.6144
MEM 763.511719 1544224929.7147
MEM 763.511719 1544224929.8150
MEM 763.511719 1544224929.9151
MEM 763.511719 1544224930.0153
MEM 763.261719 1544224930.1155
MEM 760.761719 1544224930.2157
MEM 759.511719 1544224930.3159
MEM 758.261719 1544224930.4162
MEM 757.511719 1544224930.5164
MEM 757.511719 1544224930.6166
MEM 757.511719 1544224930.7169
MEM 757.511719 1544224930.8172
MEM 757.511719 1544224930.9175
MEM 757.511719 1544224931.0177
MEM 757.511719 1544224931.1180
MEM 757.511719 1544224931.2182
MEM 757.511719 1544224931.3184
MEM 757.511719 1544224931.4186
MEM 757.511719 1544224931.5189
MEM 757.511719 1544224931.6191
MEM 757.511719 1544224931.7193
MEM 757.511719 1544224931.8195
MEM 757.261719 1544224931.9198
MEM 757.261719 1544224932.0202
MEM 757.261719 1544224932.1204
MEM 757.261719 1544224932.2206
MEM 757.261719 1544224932.3208
MEM 757.261719 1544224932.4210
MEM 757.011719 1544224932.5212
MEM 757.011719 1544224932.6214
MEM 756.761719 1544224932.7216
MEM 756.761719 1544224932.8218
MEM 756.261719 1544224932.9220
MEM 756.261719 1544224933.0222
MEM 756.011719 1544224933.1225
MEM 755.761719 1544224933.2228
MEM 755.511719 1544224933.3230
MEM 755.011719 1544224933.4232
MEM 750.050781 1544224933.5235
MEM 749.050781 1544224933.6237
MEM 747.050781 1544224933.7239
MEM 745.800781 1544224933.8242
MEM 744.050781 1544224933.9244
MEM 743.550781 1544224934.0246
MEM 742.050781 1544224934.1248
MEM 742.050781 1544224934.2252
MEM 742.050781 1544224934.3255
MEM 742.050781 1544224934.4257
MEM 742.050781 1544224934.5259
MEM 742.050781 1544224934.6262
MEM 742.050781 1544224934.7265
MEM 742.050781 1544224934.8269
MEM 742.050781 1544224934.9272
MEM 742.050781 1544224935.0275
MEM 742.050781 1544224935.1279
MEM 742.050781 1544224935.2281
MEM 742.050781 1544224935.3285
MEM 742.050781 1544224935.4288
MEM 742.050781 1544224935.5290
MEM 742.050781 1544224935.6292
MEM 742.050781 1544224935.7294
MEM 742.050781 1544224935.8296
MEM 742.050781 1544224935.9298
MEM 742.050781 1544224936.0300
MEM 742.050781 1544224936.1302
MEM 742.050781 1544224936.2304
MEM 742.050781 1544224936.3306
MEM 742.050781 1544224936.4309
MEM 742.050781 1544224936.5314
MEM 742.050781 1544224936.6317
MEM 742.050781 1544224936.7319
MEM 742.050781 1544224936.8321
MEM 742.050781 1544224936.9323
MEM 742.050781 1544224937.0326
MEM 741.800781 1544224937.1328
MEM 741.800781 1544224937.2330
MEM 741.800781 1544224937.3332
MEM 741.550781 1544224937.4334
MEM 741.550781 1544224937.5336
MEM 741.550781 1544224937.6338
MEM 741.550781 1544224937.7341
MEM 741.550781 1544224937.8343
MEM 741.550781 1544224937.9345
MEM 741.550781 1544224938.0348
MEM 741.550781 1544224938.1351
MEM 741.550781 1544224938.2354
MEM 741.550781 1544224938.3357
MEM 741.550781 1544224938.4360
MEM 741.300781 1544224938.5362
MEM 741.300781 1544224938.6364
MEM 741.050781 1544224938.7368
MEM 740.550781 1544224938.8371
MEM 739.300781 1544224938.9374
MEM 738.800781 1544224939.0377
MEM 736.550781 1544224939.1380
MEM 734.800781 1544224939.2382
MEM 733.050781 1544224939.3385
MEM 732.050781 1544224939.4387
MEM 731.550781 1544224939.5389
MEM 728.300781 1544224939.6391
MEM 722.550781 1544224939.7393
MEM 711.800781 1544224939.8396
MEM 689.800781 1544224939.9400
MEM 670.300781 1544224940.0403
MEM 670.300781 1544224940.1405
MEM 668.050781 1544224940.2407
MEM 668.050781 1544224940.3409
MEM 668.050781 1544224940.4412
MEM 668.050781 1544224940.5414
MEM 668.050781 1544224940.6416
MEM 668.050781 1544224940.7418
MEM 665.468750 1544224940.8421
MEM 665.468750 1544224940.9424
MEM 665.468750 1544224941.0427
MEM 665.468750 1544224941.1429
MEM 665.468750 1544224941.2431
MEM 665.468750 1544224941.3433
MEM 665.468750 1544224941.4435
MEM 665.468750 1544224941.5437
MEM 665.468750 1544224941.6439
MEM 665.468750 1544224941.7442
MEM 665.468750 1544224941.8444
MEM 665.468750 1544224941.9446
MEM 665.468750 1544224942.0448
MEM 665.468750 1544224942.1452
MEM 665.468750 1544224942.2454
MEM 665.468750 1544224942.3456
MEM 665.468750 1544224942.4458
MEM 665.468750 1544224942.5460
MEM 665.468750 1544224942.6463
MEM 665.468750 1544224942.7465
MEM 665.468750 1544224942.8469
MEM 665.468750 1544224942.9472
MEM 665.468750 1544224943.0476
MEM 665.218750 1544224943.1478
MEM 664.468750 1544224943.2482
MEM 664.218750 1544224943.3484
MEM 662.968750 1544224943.4486
MEM 661.968750 1544224943.5489
MEM 655.218750 1544224943.6491
MEM 655.218750 1544224943.7493
MEM 655.218750 1544224943.8495
MEM 655.218750 1544224943.9498
MEM 655.218750 1544224944.0500
MEM 655.218750 1544224944.1503
MEM 655.218750 1544224944.2507
MEM 655.218750 1544224944.3510
MEM 655.218750 1544224944.4513
MEM 655.218750 1544224944.5516
MEM 655.218750 1544224944.6518
MEM 655.218750 1544224944.7520
MEM 655.218750 1544224944.8523
MEM 653.765625 1544224944.9526
MEM 653.015625 1544224945.0528
MEM 653.015625 1544224945.1530
MEM 652.765625 1544224945.2533
MEM 652.765625 1544224945.3535
MEM 652.765625 1544224945.4538
MEM 652.015625 1544224945.5541
MEM 651.765625 1544224945.6544
MEM 651.515625 1544224945.7546
MEM 651.265625 1544224945.8548
MEM 651.015625 1544224945.9550
MEM 651.015625 1544224946.0552
MEM 650.265625 1544224946.1555
MEM 649.765625 1544224946.2557
MEM 648.515625 1544224946.3559
MEM 646.515625 1544224946.4562
MEM 629.515625 1544224946.5566
MEM 629.265625 1544224946.6569
MEM 629.015625 1544224946.7572
MEM 629.015625 1544224946.8575
MEM 625.515625 1544224946.9578
MEM 621.265625 1544224947.0581
MEM 586.515625 1544224947.1583
MEM 585.699219 1544224947.2585
MEM 585.699219 1544224947.3588
MEM 585.699219 1544224947.4590
MEM 585.699219 1544224947.5593
MEM 585.699219 1544224947.6595
MEM 585.699219 1544224947.7598
MEM 585.699219 1544224947.8601
MEM 584.949219 1544224947.9603
MEM 581.699219 1544224948.0605
MEM 581.699219 1544224948.1607
MEM 581.699219 1544224948.2610
MEM 581.699219 1544224948.3612
MEM 581.699219 1544224948.4615
MEM 581.238281 1544224948.5617
MEM 581.238281 1544224948.6619
MEM 581.238281 1544224948.7621
MEM 581.238281 1544224948.8623
MEM 581.238281 1544224948.9626
MEM 581.238281 1544224949.0628
MEM 581.238281 1544224949.1631
MEM 580.980469 1544224949.2635
MEM 580.980469 1544224949.3637
MEM 580.980469 1544224949.4639
MEM 580.980469 1544224949.5642
MEM 579.332031 1544224949.6645
MEM 555.832031 1544224949.7647
MEM 555.750000 1544224949.8649
MEM 555.750000 1544224949.9652
MEM 555.679688 1544224950.0656
MEM 518.148438 1544224950.1658
MEM 518.148438 1544224950.2660
MEM 518.148438 1544224950.3661
MEM 518.148438 1544224950.4662
MEM 518.148438 1544224950.5663
MEM 518.148438 1544224950.6665
MEM 518.148438 1544224950.7668
MEM 518.148438 1544224950.8671
MEM 518.148438 1544224950.9673
MEM 518.148438 1544224951.0676
MEM 518.148438 1544224951.1679
MEM 518.148438 1544224951.2681
MEM 518.148438 1544224951.3683
MEM 518.148438 1544224951.4685
MEM 518.148438 1544224951.5686
MEM 518.148438 1544224951.6687
MEM 518.148438 1544224951.7688
MEM 518.148438 1544224951.8690
MEM 518.148438 1544224951.9691
MEM 518.148438 1544224952.0692
MEM 518.148438 1544224952.1694
MEM 518.148438 1544224952.2696
MEM 518.148438 1544224952.3699
MEM 518.148438 1544224952.4701
MEM 518.148438 1544224952.5704
MEM 518.148438 1544224952.6705
MEM 518.148438 1544224952.7706
MEM 518.148438 1544224952.8707
MEM 518.148438 1544224952.9710
MEM 518.148438 1544224953.0714
MEM 518.148438 1544224953.1716
MEM 518.148438 1544224953.2717
MEM 518.148438 1544224953.3719
MEM 518.148438 1544224953.4722
MEM 518.148438 1544224953.5723
MEM 518.148438 1544224953.6724
MEM 518.148438 1544224953.7726
MEM 518.148438 1544224953.8727
MEM 518.160156 1544224953.9728
MEM 518.152344 1544224954.0731
MEM 518.152344 1544224954.1732
MEM 518.152344 1544224954.2734
MEM 518.152344 1544224954.3736
MEM 518.152344 1544224954.4737
MEM 518.152344 1544224954.5740
MEM 518.152344 1544224954.6741
MEM 518.152344 1544224954.7742
MEM 518.152344 1544224954.8743
MEM 518.152344 1544224954.9745
MEM 518.152344 1544224955.0746
MEM 518.152344 1544224955.1747
MEM 518.152344 1544224955.2748
MEM 518.152344 1544224955.3749
MEM 518.152344 1544224955.4751
MEM 518.152344 1544224955.5754
MEM 518.152344 1544224955.6757
MEM 518.152344 1544224955.7758
MEM 518.152344 1544224955.8760
MEM 518.152344 1544224955.9767
MEM 518.152344 1544224956.0769
MEM 518.152344 1544224956.1773
MEM 518.152344 1544224956.2775
MEM 518.152344 1544224956.3777
MEM 518.152344 1544224956.4778
MEM 518.152344 1544224956.5779
MEM 518.152344 1544224956.6781
MEM 518.152344 1544224956.7784
MEM 518.152344 1544224956.8785
MEM 518.152344 1544224956.9787
MEM 518.152344 1544224957.0788
MEM 518.152344 1544224957.1789
MEM 518.152344 1544224957.2790
MEM 518.152344 1544224957.3792
MEM 518.152344 1544224957.4793
MEM 518.152344 1544224957.5794
MEM 518.160156 1544224957.6795
MEM 518.160156 1544224957.7798
MEM 518.160156 1544224957.8800
MEM 518.160156 1544224957.9802
MEM 518.160156 1544224958.0804
MEM 518.160156 1544224958.1806
MEM 518.160156 1544224958.2809
MEM 518.160156 1544224958.3811
MEM 518.160156 1544224958.4813
MEM 518.160156 1544224958.5814
MEM 518.160156 1544224958.6816
MEM 518.160156 1544224958.7817
MEM 518.160156 1544224958.8818
MEM 518.160156 1544224958.9821
MEM 518.160156 1544224959.0823
MEM 518.160156 1544224959.1826
MEM 518.160156 1544224959.2828
MEM 518.160156 1544224959.3830
MEM 518.160156 1544224959.4831
MEM 518.160156 1544224959.5832
MEM 518.160156 1544224959.6833
MEM 518.160156 1544224959.7835
MEM 518.160156 1544224959.8836
MEM 518.160156 1544224959.9838
MEM 518.160156 1544224960.0842
MEM 518.160156 1544224960.1843
MEM 518.160156 1544224960.2844
MEM 518.160156 1544224960.3846
MEM 518.160156 1544224960.4847
MEM 518.160156 1544224960.5849
MEM 518.160156 1544224960.6850
MEM 518.160156 1544224960.7851
MEM 518.160156 1544224960.8852
MEM 518.160156 1544224960.9854
MEM 518.160156 1544224961.0855
MEM 518.160156 1544224961.1859
MEM 518.160156 1544224961.2860
MEM 518.160156 1544224961.3861
MEM 518.160156 1544224961.4863
MEM 518.160156 1544224961.5864
MEM 518.160156 1544224961.6866
MEM 518.160156 1544224961.7868
MEM 518.160156 1544224961.8871
MEM 518.160156 1544224961.9873
MEM 518.160156 1544224962.0876
MEM 518.160156 1544224962.1879
MEM 518.160156 1544224962.2883
MEM 518.160156 1544224962.3884
MEM 518.160156 1544224962.4885
MEM 518.160156 1544224962.5887
MEM 518.160156 1544224962.6888
MEM 518.160156 1544224962.7889
MEM 517.925781 1544224962.8891
MEM 517.925781 1544224962.9892
MEM 517.925781 1544224963.0894
MEM 517.925781 1544224963.1895
MEM 517.925781 1544224963.2898
MEM 517.925781 1544224963.3901
MEM 517.925781 1544224963.4904
MEM 517.925781 1544224963.5906
MEM 517.925781 1544224963.6907
MEM 517.925781 1544224963.7909
MEM 517.925781 1544224963.8910
MEM 517.925781 1544224963.9911
MEM 517.925781 1544224964.0913
MEM 517.925781 1544224964.1914
MEM 517.925781 1544224964.2915
MEM 517.925781 1544224964.3918
MEM 517.925781 1544224964.4921
MEM 517.925781 1544224964.5923
MEM 517.925781 1544224964.6925
MEM 517.925781 1544224964.7926
MEM 517.925781 1544224964.8928
MEM 517.925781 1544224964.9930
MEM 517.925781 1544224965.0932
MEM 517.925781 1544224965.1933
MEM 517.925781 1544224965.2936
MEM 517.925781 1544224965.3937
MEM 517.925781 1544224965.4939
MEM 517.925781 1544224965.5942
MEM 517.925781 1544224965.6943
MEM 517.925781 1544224965.7944
MEM 517.925781 1544224965.8946
MEM 517.925781 1544224965.9947
MEM 517.925781 1544224966.0949
MEM 517.925781 1544224966.1950
MEM 517.925781 1544224966.2951
MEM 517.925781 1544224966.3953
MEM 517.925781 1544224966.4954
MEM 517.925781 1544224966.5956
MEM 517.925781 1544224966.6959
MEM 517.925781 1544224966.7962
MEM 517.925781 1544224966.8963
MEM 517.925781 1544224966.9964
MEM 517.925781 1544224967.0966
MEM 517.925781 1544224967.1969
MEM 517.925781 1544224967.2972
MEM 517.925781 1544224967.3975
MEM 517.925781 1544224967.4977
MEM 517.925781 1544224967.5979
MEM 517.925781 1544224967.6980
MEM 517.925781 1544224967.7983
MEM 517.925781 1544224967.8984
MEM 517.925781 1544224967.9986
MEM 517.925781 1544224968.0987
MEM 517.925781 1544224968.1988
MEM 517.925781 1544224968.2991
MEM 517.925781 1544224968.3993
MEM 517.925781 1544224968.4995
MEM 517.925781 1544224968.5996
MEM 517.925781 1544224968.6997
MEM 517.925781 1544224968.8000
MEM 517.925781 1544224968.9003
MEM 517.925781 1544224969.0005
MEM 517.648438 1544224969.1007
MEM 517.648438 1544224969.2008
MEM 517.648438 1544224969.3010
MEM 517.648438 1544224969.4011
MEM 517.648438 1544224969.5012
MEM 517.648438 1544224969.6013
MEM 517.648438 1544224969.7015
MEM 517.648438 1544224969.8016
MEM 517.648438 1544224969.9018
MEM 517.648438 1544224970.0020
MEM 517.648438 1544224970.1022
MEM 517.648438 1544224970.2024
MEM 517.648438 1544224970.3025
MEM 517.648438 1544224970.4026
MEM 517.648438 1544224970.5027
MEM 517.648438 1544224970.6029
MEM 517.648438 1544224970.7030
MEM 517.648438 1544224970.8031
